31,51,0.266867099186691
61,111,0.5051541623092655
116,144,0.28913930214199784
192,212,0.12260243473239169
281,301,0.40963849303121985
311,331,0.16917666410073812
347,367,0.23454335007720906
389,409,0.6605401633752592
