41,62,1.5165480089903416
53,78,0.7761298061902162
78,98,0.6521457773071138
115,144,1.0300073910484158
144,164,0.7958765342555991
164,223,0.6485225913155828
283,311,0.6977858275151518
311,341,0.7424522920295712
352,384,0.5353075843889618
