24,34,0.025689836483291095
45,55,0.08610305075743063
125,135,0.4566494241523897
190,200,0.06833634110449138
211,221,0.8293459373652496
240,250,0.06760457013098087
267,277,0.24030748160363785
286,296,0.07547896652458141
310,320,0.19455265581007392
