3,13,0.34346103765936276
19,29,0.28659270801515957
22,40,0.30105374851198574
25,46,0.3222848186728515
34,50,0.34413316943617245
92,102,0.03790889611943071
121,131,0.2209988380021134
132,142,0.5443267824094696
147,157,0.30841646990804295
148,172,0.8018789281609497
149,173,0.8268495043280564
198,208,0.3357749866103821
223,233,0.02373765333318334
229,248,0.13404729925436398
234,252,0.1681955595972977
241,259,0.23473472795514683
264,274,0.16193323049349206
