23,33,0.41850527864907827
35,45,0.09975841385339346
61,71,0.03700500618781988
83,99,0.021991606388702456
107,117,0.05487227596986377
108,123,0.08573025754505958
196,206,0.1748702828829649
219,229,0.23135515622595237
250,260,0.9472095958426358
281,300,0.06782545976550314
331,341,0.08741393740908843
354,364,0.16569796240896584
403,413,0.5207360974982145
