41,51,0.7056683924091491
61,71,0.34021067871913135
81,98,0.17147776724063096
144,154,0.3999310174031676
146,167,0.1521852337587279
194,204,0.2955643552919921
212,222,0.22873860776905802
293,311,0.12763584263633737
356,366,0.4560026841582641
378,388,0.3639865511964873
