30,40,0.6843476641802364
53,63,0.7820934232826611
72,83,0.3440073132363288
87,103,0.3814958601499944
142,152,0.46384717317362933
147,168,0.2656326035189823
219,285,0.6392992036683371
287,312,0.2976549645724795
340,350,0.393985899221756
375,390,0.3237290390685733
