13,23,0.8970113129927979
28,38,0.8560019659633025
73,83,0.6660472165196993
198,208,0.3989340982268065
219,229,0.26727404729711957
239,249,0.8868395079523466
250,260,0.7694094468504331
281,291,0.7034777413457491
310,320,0.6650713124358059
376,386,0.15705004200961348
387,397,0.3477711725277558
411,421,0.7497334209822386
