,vel_0x_L,vel_0y_L,vel_0x_R,vel_0y_R,posFromWrist_1x_L,posFromWrist_2x_L,posFromWrist_3x_L,posFromWrist_4x_L,posFromWrist_5x_L,posFromWrist_6x_L,posFromWrist_7x_L,posFromWrist_8x_L,posFromWrist_9x_L,posFromWrist_10x_L,posFromWrist_11x_L,posFromWrist_12x_L,posFromWrist_13x_L,posFromWrist_14x_L,posFromWrist_15x_L,posFromWrist_16x_L,posFromWrist_17x_L,posFromWrist_18x_L,posFromWrist_19x_L,posFromWrist_20x_L,posFromWrist_1y_L,posFromWrist_2y_L,posFromWrist_3y_L,posFromWrist_4y_L,posFromWrist_5y_L,posFromWrist_6y_L,posFromWrist_7y_L,posFromWrist_8y_L,posFromWrist_9y_L,posFromWrist_10y_L,posFromWrist_11y_L,posFromWrist_12y_L,posFromWrist_13y_L,posFromWrist_14y_L,posFromWrist_15y_L,posFromWrist_16y_L,posFromWrist_17y_L,posFromWrist_18y_L,posFromWrist_19y_L,posFromWrist_20y_L,posFromWrist_1x_R,posFromWrist_2x_R,posFromWrist_3x_R,posFromWrist_4x_R,posFromWrist_5x_R,posFromWrist_6x_R,posFromWrist_7x_R,posFromWrist_8x_R,posFromWrist_9x_R,posFromWrist_10x_R,posFromWrist_11x_R,posFromWrist_12x_R,posFromWrist_13x_R,posFromWrist_14x_R,posFromWrist_15x_R,posFromWrist_16x_R,posFromWrist_17x_R,posFromWrist_18x_R,posFromWrist_19x_R,posFromWrist_20x_R,posFromWrist_1y_R,posFromWrist_2y_R,posFromWrist_3y_R,posFromWrist_4y_R,posFromWrist_5y_R,posFromWrist_6y_R,posFromWrist_7y_R,posFromWrist_8y_R,posFromWrist_9y_R,posFromWrist_10y_R,posFromWrist_11y_R,posFromWrist_12y_R,posFromWrist_13y_R,posFromWrist_14y_R,posFromWrist_15y_R,posFromWrist_16y_R,posFromWrist_17y_R,posFromWrist_18y_R,posFromWrist_19y_R,posFromWrist_20y_R,posFromBody_0x_L,posFromBody_0y_L,posFromBody_0x_R,posFromBody_0y_R
2,0.993347,-0.589655,0.066719,-0.203591,42.446022,67.401466,86.024437,100.461044,55.032234,80.360985,75.39814,66.014328,31.279907,45.159988,36.635056,25.618973,9.366531,8.00108,-5.820694,-18.069305,-9.570751,-20.075855,-31.14521,-41.275177,-2.850584,11.663603,28.353196,38.859473,53.112085,78.384182,83.161379,85.685674,67.927553,98.858149,109.568881,117.480838,76.209024,109.627976,125.984611,140.699425,78.68503,106.784308,122.825954,138.112145,40.429745,73.76318,101.042347,119.145184,77.037563,117.753582,122.526798,115.421391,65.040836,109.09647,117.326603,114.006557,50.647545,91.511135,102.455692,102.933483,35.318642,64.515209,79.320889,87.686634,-9.056254,-5.058656,7.590422,21.50841,22.436209,47.940303,49.418731,45.300411,41.690605,68.681216,70.221519,66.531685,56.697623,81.974969,84.717737,81.861471,67.874633,91.924751,98.728843,99.279904,-28.701582,368.211609,-51.415529,372.570694
3,-2.143593,0.365624,1.599884,2.10785,40.567245,66.556206,87.746887,100.447998,55.801048,88.592148,84.097023,72.203178,33.396034,59.145012,50.234871,36.641006,12.517776,21.369438,6.16293,-8.890285,-5.858231,-13.811245,-25.501385,-37.41251,-4.965227,7.883366,24.080314,34.075359,50.203332,75.309814,76.362412,75.313828,65.864101,94.382108,101.487605,106.304199,74.487731,108.186228,123.28161,136.01226,76.822576,105.274449,120.91836,135.858255,39.979477,72.634678,100.411549,118.711681,77.107487,118.311253,121.438236,112.751942,65.174732,109.233112,115.819416,111.319485,50.373173,91.080952,101.246624,101.098309,34.405861,63.288174,78.20509,86.947918,-9.85339,-6.224133,6.417165,20.408141,19.591368,41.453978,43.598755,40.211127,39.743059,64.38382,66.197677,62.444363,55.560489,79.205895,82.351461,79.258815,67.179446,90.180302,96.737022,96.435001,-30.625477,367.666816,-49.595947,373.768127
4,3.68351,-1.644105,1.065159,1.263166,34.516869,59.33979,80.245399,90.917244,47.791557,79.083138,75.968971,66.740341,28.605309,52.062263,43.760719,32.263527,11.656208,21.450405,6.503792,-7.904549,-3.490219,-8.287582,-19.272652,-30.578156,-5.673937,8.347482,25.600548,37.81799,45.941813,69.859229,74.984452,78.609633,65.456301,91.846266,99.841648,105.795437,77.1656,109.00158,124.661114,139.184564,82.067471,109.24815,124.828705,141.055231,39.223137,72.216568,100.434952,119.155426,77.01725,115.732269,119.327431,111.514778,65.094566,106.572876,113.958435,110.575104,50.094452,88.459511,99.348106,100.24395,33.985634,61.674957,76.434975,85.310783,-10.493618,-7.404554,4.725759,17.732187,20.437657,44.099551,45.025745,40.32975,40.008339,64.981996,66.04009,61.99834,55.030485,78.221038,81.436443,78.985569,65.964631,88.196446,94.47072,94.657083,-26.89436,365.486733,-48.483181,374.495315
5,-0.784893,1.36277,0.948315,0.978127,38.980808,64.975033,85.516262,96.188335,53.12994,84.555416,80.718098,70.219746,30.712452,52.025814,43.453159,31.150188,10.330696,14.8946,-0.049152,-13.939705,-7.083321,-15.17807,-25.440388,-35.643826,-5.900375,6.101249,23.469541,36.450527,47.79945,73.967793,77.738396,78.543498,64.665217,93.46919,103.365682,110.122474,74.528116,107.705748,124.975671,139.89315,78.241107,106.524833,124.10042,140.572343,37.958679,71.005611,99.091816,117.934742,75.42944,114.273777,118.865261,111.583843,63.631725,104.74966,112.900486,109.661465,48.746395,86.780262,98.034267,99.096279,32.911205,60.904942,75.419254,83.559437,-11.628652,-8.794926,3.529098,16.825691,19.790204,44.221014,46.408275,42.300391,39.325194,64.831943,67.023835,63.434963,54.354997,78.055485,82.012698,80.199583,65.224181,87.668604,93.593803,93.54113,-27.868109,366.400299,-47.723722,375.024238
6,-0.012989,-0.398908,0.601673,0.573785,38.535347,64.420052,85.296936,96.658287,50.927467,81.321144,78.02845,68.301201,28.153381,47.86972,39.574356,28.304443,8.619804,13.275833,-1.175766,-14.417038,-7.303677,-14.064846,-24.064522,-33.805504,-4.899648,7.841253,24.517754,35.456901,48.745405,75.497227,78.417713,78.318912,65.760113,95.225619,104.715299,110.330387,75.324388,108.301145,124.006622,137.532061,78.894796,106.994754,123.423636,139.222541,37.20623,70.020905,98.010063,117.141266,74.717331,112.892418,118.471298,112.350311,62.730446,103.398857,111.884079,109.214745,47.755623,85.403824,96.84185,98.429718,31.810112,59.884071,74.504013,82.950325,-12.247638,-9.489124,2.766851,15.791989,19.205613,44.336672,47.430615,43.792157,38.719793,64.523191,67.130478,63.87265,53.794551,77.646388,81.798671,80.331173,64.585744,86.935503,92.800125,92.858417,-28.185053,365.715132,-47.426004,375.311764
7,2.511406,1.538512,0.419769,0.315112,36.64444,61.717758,82.525291,93.772316,46.123352,76.181946,73.488235,64.653053,24.946232,43.645821,35.267372,24.29512,7.044239,11.0075,-4.067516,-18.133965,-7.346478,-13.576698,-23.718567,-34.027462,-8.22991,3.47519,21.453328,34.292412,44.614981,70.72744,75.992218,78.175034,63.371978,92.523606,103.103984,110.323842,75.084178,107.755766,123.998903,138.812086,80.944478,108.968482,125.04409,140.757656,37.37669,70.113487,98.029633,117.786827,73.931122,111.680489,117.945099,112.446213,61.757698,102.560463,111.5839,109.087715,46.862354,84.603424,96.305695,98.084106,31.133995,59.138603,73.820686,82.268143,-12.357307,-9.366673,2.987423,15.541591,18.412306,43.654392,47.492489,44.207058,37.932969,63.791325,66.686246,63.281266,53.123879,77.134971,81.23242,79.537865,63.948541,86.484169,92.359906,92.451544,-25.933914,367.000668,-47.266502,375.3739
8,-1.676788,-1.78082,0.44014,0.023218,37.117882,62.979469,84.639015,91.640511,45.895615,82.441635,81.547279,71.43734,24.754715,51.997604,43.652344,30.461311,6.978207,18.716698,3.692894,-11.563625,-7.308826,-10.951996,-20.95047,-31.470222,-7.920972,3.86465,23.145166,37.896351,43.022253,67.994428,68.560247,65.599933,62.837528,89.253551,96.904736,100.579009,75.391572,107.400022,123.821,137.239982,81.27299,109.592655,127.615254,144.735432,36.94376,69.958534,98.155289,118.363266,73.093643,110.378036,117.937202,114.183426,60.814247,101.436882,111.331673,110.0457,45.94511,83.720627,96.11721,98.980064,30.388298,58.289108,73.225365,82.463837,-12.06461,-9.61491,2.064625,14.213092,18.405451,43.02497,48.147352,45.903095,38.020717,62.859882,66.623384,63.939155,53.211195,76.376306,80.73218,79.506928,63.962744,86.075134,92.224302,92.793085,-27.766857,364.909243,-46.982517,375.086514
9,0.353508,-2.661258,1.268463,0.419656,37.86438,63.724251,83.947334,93.328972,49.115639,78.200684,77.247505,69.875565,26.305561,45.282669,38.410835,27.893372,6.194172,10.564613,-2.942619,-15.984535,-10.712357,-17.39851,-26.951981,-36.488457,-4.059843,7.066285,23.804228,35.681549,50.890305,76.603856,79.98148,80.077996,67.807757,96.903687,107.347966,113.584572,77.325163,110.157054,127.413083,142.004397,80.735638,109.042027,126.8556,143.723034,35.923462,67.971497,95.242996,114.919395,72.170334,108.93322,116.212006,112.224998,60.298233,100.190163,109.534035,107.835846,45.707016,82.770996,94.611511,97.03228,30.165997,58.078537,72.379074,80.550156,-12.707803,-10.247481,1.010669,12.155383,17.793566,42.474897,48.710639,47.418018,37.104649,62.068056,66.310371,63.957495,52.501621,76.01945,80.531368,79.477659,63.586869,86.242354,91.806128,91.757098,-27.63937,362.037957,-45.940075,375.296141
10,-0.280781,9.80047,0.484943,0.339442,25.769062,48.458233,71.517048,84.16872,33.638363,69.737492,68.174458,58.832645,22.255554,48.16721,40.092144,27.91769,14.100838,26.629372,10.016327,-6.667671,9.163857,6.365376,-5.580482,-17.99263,-14.032596,-2.858735,14.3051,25.943448,30.378918,54.729328,60.449701,63.808306,53.313947,80.270349,87.955496,94.000244,70.6082,103.341167,119.544166,133.024961,83.091478,111.714893,127.60488,142.820737,35.49448,67.008305,93.916454,113.37656,71.524029,108.438778,116.108723,112.485523,59.592762,99.549465,109.317799,108.160229,44.976826,82.266254,94.514751,97.303219,29.495487,57.657223,72.129993,80.52103,-12.973391,-10.765258,0.048536,10.946372,16.577083,41.110954,48.012119,47.16163,35.976161,60.695591,65.376273,63.350674,51.628284,75.03274,79.694032,78.758019,62.986161,85.649797,91.141447,91.047463,-28.153009,371.536513,-45.68799,375.33367
11,8.471088,-1.434524,0.826263,0.153141,-11.096992,-8.672562,-6.28109,-10.215569,6.095066,31.854401,27.467079,18.599396,10.862217,33.257904,22.826157,9.924774,15.752048,29.161034,11.502228,-6.098499,22.106438,21.365776,8.048401,-5.37735,-3.853534,11.003923,30.423255,39.927199,37.991076,65.584495,76.686478,86.800887,56.235791,84.901012,94.354012,104.552278,69.135514,103.329928,119.393866,134.533708,77.929205,108.700917,123.888123,137.971416,34.738884,65.84444,92.443829,112.063007,70.602665,107.378254,115.61285,112.572155,58.78561,98.127537,108.59911,108.07909,44.39867,81.138325,93.915081,97.366161,29.205894,57.095547,71.657009,80.349712,-13.287762,-10.972492,0.38699,11.054868,16.537378,40.181302,46.249144,45.258174,36.015187,60.181519,64.366468,62.227557,51.411602,74.515642,78.903874,78.088459,62.364335,84.857972,90.478371,90.999606,-19.785089,369.9662,-44.964895,375.351022
