,vel_0x_L,vel_0y_L,vel_0x_R,vel_0y_R,posFromWrist_1x_L,posFromWrist_2x_L,posFromWrist_3x_L,posFromWrist_4x_L,posFromWrist_5x_L,posFromWrist_6x_L,posFromWrist_7x_L,posFromWrist_8x_L,posFromWrist_9x_L,posFromWrist_10x_L,posFromWrist_11x_L,posFromWrist_12x_L,posFromWrist_13x_L,posFromWrist_14x_L,posFromWrist_15x_L,posFromWrist_16x_L,posFromWrist_17x_L,posFromWrist_18x_L,posFromWrist_19x_L,posFromWrist_20x_L,posFromWrist_1y_L,posFromWrist_2y_L,posFromWrist_3y_L,posFromWrist_4y_L,posFromWrist_5y_L,posFromWrist_6y_L,posFromWrist_7y_L,posFromWrist_8y_L,posFromWrist_9y_L,posFromWrist_10y_L,posFromWrist_11y_L,posFromWrist_12y_L,posFromWrist_13y_L,posFromWrist_14y_L,posFromWrist_15y_L,posFromWrist_16y_L,posFromWrist_17y_L,posFromWrist_18y_L,posFromWrist_19y_L,posFromWrist_20y_L,posFromWrist_1x_R,posFromWrist_2x_R,posFromWrist_3x_R,posFromWrist_4x_R,posFromWrist_5x_R,posFromWrist_6x_R,posFromWrist_7x_R,posFromWrist_8x_R,posFromWrist_9x_R,posFromWrist_10x_R,posFromWrist_11x_R,posFromWrist_12x_R,posFromWrist_13x_R,posFromWrist_14x_R,posFromWrist_15x_R,posFromWrist_16x_R,posFromWrist_17x_R,posFromWrist_18x_R,posFromWrist_19x_R,posFromWrist_20x_R,posFromWrist_1y_R,posFromWrist_2y_R,posFromWrist_3y_R,posFromWrist_4y_R,posFromWrist_5y_R,posFromWrist_6y_R,posFromWrist_7y_R,posFromWrist_8y_R,posFromWrist_9y_R,posFromWrist_10y_R,posFromWrist_11y_R,posFromWrist_12y_R,posFromWrist_13y_R,posFromWrist_14y_R,posFromWrist_15y_R,posFromWrist_16y_R,posFromWrist_17y_R,posFromWrist_18y_R,posFromWrist_19y_R,posFromWrist_20y_R,posFromBody_0x_L,posFromBody_0y_L,posFromBody_0x_R,posFromBody_0y_R
3,19.731674,2.355099,-2.798939,-1.61218,4.027863,11.68499,20.861206,25.132828,-20.042381,-0.793533,22.941742,39.586487,-25.74131,-8.240891,22.733917,43.441429,-25.580177,-13.143425,16.886673,35.816689,-21.722832,-12.926216,6.696625,21.701317,-10.331832,-6.767104,8.759728,25.604314,26.831357,56.058506,60.941852,59.538018,46.978293,77.06118,78.338425,71.206314,61.721081,85.27559,87.712693,83.2256,71.100598,90.395811,94.579092,92.287967,25.286064,42.42794,47.794075,44.163094,57.537231,59.457951,47.744865,36.867771,51.016331,49.281921,36.723347,25.222092,41.748619,38.548565,27.204723,17.368469,31.707859,31.616249,23.853436,16.58535,8.499821,20.996128,33.534426,42.459089,33.790258,56.533737,65.050848,63.987197,40.406876,64.373631,70.508041,64.880973,44.31543,64.494168,69.219927,62.927869,46.461195,63.599528,67.025811,63.367532,215.98134,329.305762,-317.265902,303.247891
4,-16.785622,-9.636831,-2.757111,0.782501,12.025223,25.075264,37.008018,45.285187,-2.231369,22.550354,46.437607,62.193146,-8.777618,18.603745,46.67942,64.088516,-8.28598,13.367157,38.117867,54.576759,-4.856186,9.377289,26.787987,41.365013,0.552172,10.079396,24.390733,39.315252,40.5192,69.450194,73.984218,72.329307,57.366874,89.320674,90.194443,81.859495,67.990847,96.205413,98.268988,92.153783,72.611568,93.726628,97.318773,93.821291,23.983326,40.414124,46.385136,43.106689,55.259628,57.79953,47.352104,37.342587,49.623184,47.482224,37.577591,27.617798,41.444664,37.662449,27.873859,18.745422,32.626534,30.532322,23.808346,17.402573,6.885356,19.27113,30.855508,37.45181,35.152163,53.420714,59.454964,57.307902,42.294339,60.010841,64.424205,59.175605,45.785831,60.145272,63.86771,58.659866,47.047948,61.724539,64.28823,60.765246,170.964289,320.899632,-348.254442,305.261093
5,31.723366,12.028795,171.561642,6.86504,5.846558,10.096779,12.209129,11.354027,-29.778099,-9.419975,14.918404,30.489807,-38.413811,-17.597122,12.299309,32.260094,-38.964386,-22.51339,6.005745,25.397072,-36.397018,-23.170967,-3.705368,11.243362,-3.414613,-0.319805,11.921967,26.98351,28.227904,57.212374,63.337212,64.088097,45.689624,74.489275,77.865232,74.04461,58.39755,82.628597,83.658532,79.86366,65.95932,82.519113,85.12461,83.981857,21.643295,37.29866,45.08789,45.880928,37.735252,46.721458,46.644821,45.139312,31.303825,38.693428,40.395469,40.328598,25.45536,30.597381,31.479148,31.903991,20.756683,24.617233,25.116729,26.056442,3.141429,14.168097,26.98775,36.54764,34.537005,55.950505,62.611089,61.882064,44.732163,65.797452,70.051808,65.207097,50.604977,68.461488,72.348203,67.583047,53.24242,69.710781,73.53344,70.864546,160.671759,335.635133,-218.708696,314.832839
6,-19.829521,0.262933,171.561641,6.86504,4.315338,14.578285,26.159248,34.510689,-14.399414,9.786758,34.166222,49.992256,-19.08886,5.236244,33.815231,50.932846,-17.210884,2.541733,26.528206,41.380806,-13.025093,-0.046806,16.464615,29.898376,-6.285266,-2.821994,8.837657,24.76914,27.205873,56.890716,63.23483,63.320169,44.550082,75.368724,77.074888,70.648338,56.551707,81.763659,84.529398,79.247268,62.762316,81.086998,83.846438,80.059718,19.303265,34.183197,43.790646,48.655167,20.210877,35.643387,45.937538,52.936039,12.984467,29.904633,43.213349,53.039398,9.466057,23.532315,35.084439,45.062561,8.886833,18.702145,26.425114,34.710312,-0.602498,9.065064,23.119993,35.64347,33.921848,58.480296,65.767215,66.456226,47.169987,71.584063,75.679412,71.23859,55.424124,76.777704,80.828696,76.506229,59.436892,77.697024,82.778651,80.963847,-123.279133,333.967316,-311.268425,319.767129
7,-14.635963,-0.63535,171.561642,6.865041,13.817596,27.812347,38.41198,47.377396,0.787697,25.190506,46.669121,61.331635,-6.502419,21.454239,45.333366,61.436806,-7.223625,15.961533,37.329369,53.959579,-4.20948,11.35437,26.911697,41.845551,-6.324107,0.789911,12.258383,26.15272,28.352825,55.8438,61.611288,61.211763,43.786538,72.961261,76.743968,72.927175,54.050877,80.567553,84.651726,82.19196,59.561483,79.711075,85.308071,84.62153,16.963234,31.067734,42.493401,51.429405,2.686501,24.565315,45.230255,60.732765,-5.334892,21.115837,46.031227,65.750198,-6.523247,16.467247,38.689728,58.22113,-2.983017,12.787056,27.733498,43.364182,-4.346426,3.96203,19.252235,34.7393,33.30669,61.010086,68.92334,71.030387,49.607811,77.370673,81.307014,77.270081,60.24327,85.09392,89.309189,85.42941,65.631364,85.683266,92.02386,91.063147,-188.517838,335.070317,-190.309525,328.370521
8,1.552391,0.417803,2.615089,5.031238,11.938705,24.26033,33.428307,42.052231,-4.280663,19.67308,40.936432,57.999458,-10.318794,17.272568,41.81488,60.880508,-9.122887,13.212776,35.150757,54.625053,-3.884583,11.296577,26.160049,41.786957,-7.59351,-3.082766,10.13491,25.694161,28.308859,54.079961,61.097648,62.559836,44.527728,71.33457,75.232132,71.757807,54.137327,78.39258,82.072905,78.690835,59.193513,78.620192,84.464931,83.712811,12.262802,24.923172,34.491577,43.842201,-3.741417,19.826317,41.592178,58.548889,-9.557076,17.334709,42.37381,61.682968,-8.199692,13.783607,36.286354,55.884476,-3.037262,12.040329,27.268639,42.895546,-6.973598,-2.425309,11.57073,28.568396,28.490837,55.798537,62.619302,63.046121,45.76181,72.791077,76.740016,72.305286,56.235977,80.879146,84.503895,80.314871,61.745842,82.106127,87.930178,86.333189,-189.353657,336.236072,-190.082645,334.149711
9,-2.11853,0.750082,-1.439323,1.227104,14.097061,27.346573,36.374474,44.892082,-2.011871,22.955132,44.431801,61.501694,-8.815842,20.532875,44.683342,63.154335,-8.120499,16.401787,38.176804,56.810074,-3.314323,12.156372,27.357101,43.075562,-8.797272,-3.686747,9.721429,25.059305,27.203712,53.300177,60.761356,62.773246,42.984832,70.491924,75.82753,73.31293,52.767641,77.564507,82.609639,80.86519,57.832225,77.862021,84.474872,84.710944,13.579216,27.098694,37.044868,44.676018,-2.427521,23.430061,44.791603,61.524353,-8.9011,20.489388,44.475174,62.832413,-7.990837,16.357269,37.824554,56.571007,-3.018608,12.743111,27.782364,43.543968,-7.81964,-2.393199,11.329904,26.634743,29.137735,55.004365,61.984323,63.839861,45.35716,72.886728,77.459717,74.531451,55.023754,80.11202,84.730087,82.473541,59.917722,80.178155,86.369128,85.860922,-194.37561,337.052042,-194.425392,335.442703
10,0.130806,-0.905076,0.296974,-0.004384,13.776283,27.078781,36.619377,44.229584,-2.337685,22.936249,44.027824,61.331291,-9.148979,20.708542,44.533195,63.01609,-8.526421,16.232986,37.801323,56.79245,-3.802299,11.811447,26.709366,42.461243,-7.628584,-2.41864,11.090312,26.190758,28.83312,54.367533,61.593257,63.782371,44.622144,71.740949,76.308751,73.755124,54.15752,78.843729,83.547875,81.801759,58.954106,78.96902,85.491037,85.648933,13.496132,26.885376,36.615486,44.302254,-2.677574,22.511444,43.741608,60.909691,-9.303932,20.158997,44.090424,62.402916,-8.580208,15.721664,37.318497,56.233864,-3.817635,11.912727,26.815338,42.471428,-7.591472,-2.362756,11.421603,26.851796,29.168548,55.04407,62.14617,64.15911,45.20019,72.4885,76.901061,74.228997,54.844493,79.59307,84.096528,82.025234,59.874558,79.858288,86.142195,85.902418,-196.593475,336.351607,-196.477089,335.64296
11,-0.371475,0.138259,-0.717201,0.574773,13.847923,27.198257,36.568794,44.485359,-1.902237,23.377075,44.547386,61.901894,-8.64315,21.244354,45.214462,63.782845,-7.997704,16.666832,38.253708,57.297478,-3.24543,12.096405,26.885262,42.533569,-8.197429,-3.084989,10.423655,25.835014,28.591614,54.035563,61.496186,63.835723,44.466966,71.283379,76.020376,73.584384,53.976467,78.390913,83.238876,81.579704,58.721925,78.614573,85.281827,85.624542,13.843575,27.499809,37.212296,45.152092,-1.677933,23.730927,45.020256,62.257004,-8.371239,21.525879,45.623245,64.144249,-7.675552,17.047462,38.746719,57.716217,-2.882538,12.641258,27.595482,43.325386,-8.153833,-2.999959,10.465769,25.819576,28.82571,54.449229,61.629072,63.646952,44.838765,71.866241,76.357287,73.565983,54.435952,79.015827,83.644206,81.639293,59.240319,79.216948,85.686292,85.658875,-197.326984,337.259354,-197.556324,336.98722
12,0.027695,-0.02365,0.221329,-0.331044,13.577843,26.983337,36.740913,44.88945,-2.122536,22.856598,44.130249,61.564293,-8.683891,20.6147,44.621315,63.206177,-7.917595,16.029167,37.670746,56.765442,-3.031883,12.102013,26.856194,42.544327,-7.996555,-2.857809,10.691096,26.167663,28.519181,54.173698,61.306982,63.281205,44.405956,71.546065,76.005927,73.353994,53.908048,78.780064,83.495511,81.688385,58.661842,78.910357,85.563656,85.877162,13.572464,26.928177,36.751099,44.917946,-2.176323,22.865868,44.086304,61.329002,-8.667183,20.500946,44.505043,62.936668,-7.938652,15.806351,37.498055,56.529236,-3.138084,12.084503,26.823235,42.436867,-7.674835,-2.539115,11.212702,26.855563,28.877457,54.839121,61.72213,63.546114,44.828082,71.932808,76.254225,73.735426,54.395814,79.238931,83.843289,81.931064,59.313802,79.542064,86.1212,86.269895,-197.303009,337.510508,-197.338715,336.930981
