,vel_0x_L,vel_0y_L,vel_0x_R,vel_0y_R,posFromWrist_1x_L,posFromWrist_2x_L,posFromWrist_3x_L,posFromWrist_4x_L,posFromWrist_5x_L,posFromWrist_6x_L,posFromWrist_7x_L,posFromWrist_8x_L,posFromWrist_9x_L,posFromWrist_10x_L,posFromWrist_11x_L,posFromWrist_12x_L,posFromWrist_13x_L,posFromWrist_14x_L,posFromWrist_15x_L,posFromWrist_16x_L,posFromWrist_17x_L,posFromWrist_18x_L,posFromWrist_19x_L,posFromWrist_20x_L,posFromWrist_1y_L,posFromWrist_2y_L,posFromWrist_3y_L,posFromWrist_4y_L,posFromWrist_5y_L,posFromWrist_6y_L,posFromWrist_7y_L,posFromWrist_8y_L,posFromWrist_9y_L,posFromWrist_10y_L,posFromWrist_11y_L,posFromWrist_12y_L,posFromWrist_13y_L,posFromWrist_14y_L,posFromWrist_15y_L,posFromWrist_16y_L,posFromWrist_17y_L,posFromWrist_18y_L,posFromWrist_19y_L,posFromWrist_20y_L,posFromWrist_1x_R,posFromWrist_2x_R,posFromWrist_3x_R,posFromWrist_4x_R,posFromWrist_5x_R,posFromWrist_6x_R,posFromWrist_7x_R,posFromWrist_8x_R,posFromWrist_9x_R,posFromWrist_10x_R,posFromWrist_11x_R,posFromWrist_12x_R,posFromWrist_13x_R,posFromWrist_14x_R,posFromWrist_15x_R,posFromWrist_16x_R,posFromWrist_17x_R,posFromWrist_18x_R,posFromWrist_19x_R,posFromWrist_20x_R,posFromWrist_1y_R,posFromWrist_2y_R,posFromWrist_3y_R,posFromWrist_4y_R,posFromWrist_5y_R,posFromWrist_6y_R,posFromWrist_7y_R,posFromWrist_8y_R,posFromWrist_9y_R,posFromWrist_10y_R,posFromWrist_11y_R,posFromWrist_12y_R,posFromWrist_13y_R,posFromWrist_14y_R,posFromWrist_15y_R,posFromWrist_16y_R,posFromWrist_17y_R,posFromWrist_18y_R,posFromWrist_19y_R,posFromWrist_20y_R,posFromBody_0x_L,posFromBody_0y_L,posFromBody_0x_R,posFromBody_0y_R
2,-15.44735,7.243509,-2.121391,-2.887449,23.363056,42.682114,56.817112,72.490025,39.670658,64.760799,77.961216,90.441227,26.141338,54.77869,69.790707,79.886227,12.250214,36.647186,50.061607,59.284344,-1.293926,5.028248,8.666553,12.385826,-6.085627,0.257067,14.320662,23.930446,23.984663,38.755547,43.338477,48.677171,36.653933,53.651845,58.134864,59.768903,43.610858,60.667372,67.613861,72.410756,45.477943,62.366743,72.770823,83.313903,33.532162,63.01775,85.605125,102.942009,63.255386,99.462891,110.653038,109.406891,49.867115,90.27626,102.876549,102.494659,35.739899,74.328232,87.413063,88.559418,22.745533,52.097225,66.594715,71.329994,-13.840984,-9.621023,4.936698,17.500561,16.26512,42.251978,45.931438,43.415356,36.663196,61.135748,60.602534,56.006327,50.990403,72.980465,71.368903,67.110286,59.741424,80.482091,79.636234,74.30705,-53.659544,361.789767,-71.857653,358.247331
3,7.923546,-12.984259,1.019554,-0.677773,-11.425552,-8.697109,-5.572586,-11.708565,15.023918,51.922131,61.641598,63.3288,20.891933,58.886776,65.408306,62.952175,22.601967,52.834682,59.032688,56.199131,21.464024,39.853706,43.391647,40.612907,18.599409,45.780459,69.853733,84.319076,50.364871,63.809294,60.924809,56.075858,51.325893,68.751303,68.387038,65.586348,49.377791,69.423086,67.533462,65.92826,45.330051,64.137868,68.315778,69.484281,32.753448,62.62682,85.20298,101.962852,63.38974,99.072075,108.69175,106.262054,49.991512,89.285088,100.365715,98.806343,35.671349,73.497276,85.205612,85.821304,22.10083,50.395832,63.322792,67.11113,-13.888347,-9.188708,6.251859,18.412614,17.731322,43.849894,46.003378,42.71875,37.781681,61.630431,60.11168,54.847457,52.125684,73.450695,71.647706,67.311963,60.842434,81.551237,81.188762,76.350185,-44.936028,351.633491,-70.038128,360.397542
4,-1.043472,6.08223,0.078793,1.067294,33.381958,55.907307,72.1451,80.162144,36.876526,67.019405,75.688648,78.400326,15.946026,40.006027,46.909618,47.632084,-3.917027,6.943474,10.302429,9.669971,-21.714191,-21.230106,-20.02676,-19.89069,-3.246219,8.272517,24.516334,35.955598,40.695559,52.24338,51.105505,47.703737,54.213959,70.816052,75.569969,76.321163,61.712929,85.561988,92.323658,96.942281,63.293493,87.825511,98.873339,106.303828,32.188339,62.23177,84.808445,101.030216,63.956909,99.286022,109.042225,106.82642,50.568924,89.493084,100.443363,99.063206,36.117039,73.404636,84.792194,85.264034,22.401581,50.330715,63.099918,66.791496,-14.70302,-10.358261,5.144056,17.714958,16.32051,42.113966,44.542857,41.397291,36.748967,60.331079,58.570575,53.111529,51.347135,72.498442,69.975937,65.023246,60.234007,80.700872,80.060397,74.873363,-45.574579,359.10313,-69.554415,362.852244
5,-29.118176,-5.61231,0.958557,0.212915,35.284538,67.855167,93.202171,111.115608,66.986904,101.704903,109.831467,110.397491,49.605045,90.647278,102.314644,102.546272,33.698902,70.193939,83.035812,86.025124,19.223156,41.73872,53.592739,58.633289,-10.296758,-3.177923,14.06415,30.965485,30.644506,56.032447,56.534231,52.530767,50.940385,76.208159,70.856189,61.901886,63.89099,87.036403,83.358301,77.119843,69.301993,90.550001,91.832928,88.431901,32.588711,62.777824,85.208302,100.631733,63.335724,98.577976,107.477016,103.976154,49.467888,88.471012,98.972683,96.855755,34.788609,72.288265,83.432751,83.498211,21.104507,49.898701,62.801857,66.25391,-14.560006,-10.010359,5.581311,19.007703,16.3667,43.874038,45.346106,41.253721,36.166661,61.250419,58.834434,53.102267,50.459411,72.634231,69.639212,64.456253,59.245815,79.801231,78.834466,73.629339,-74.53454,354.227858,-68.437643,363.802197
6,26.352654,2.594752,-1.484299,0.424658,32.593861,55.630302,72.21611,82.255669,38.067169,69.515991,80.799637,85.690956,16.658478,45.639839,57.052002,59.7472,-3.059349,12.479782,19.504967,20.645256,-20.591068,-18.97047,-16.181374,-14.758415,-1.943224,8.611836,24.276495,36.787993,39.963138,55.075254,55.164731,51.818105,54.559577,70.671371,74.872498,75.1329,62.085223,85.732419,91.617172,94.319617,63.161162,88.525946,99.084896,105.058508,32.088203,62.546997,85.359478,102.069569,62.498932,98.591251,108.5499,105.724354,48.768196,88.881283,100.377331,98.53426,34.164791,72.634792,84.456654,84.466038,20.753002,49.340458,62.676315,66.272163,-14.770575,-10.830405,4.201375,16.911956,15.989775,43.300315,44.88903,40.830854,35.980051,61.30019,58.573106,52.486492,50.399513,72.573715,69.126375,63.616448,59.066122,80.241696,79.204536,73.548075,-48.013859,357.224296,-69.753914,364.628541
7,-26.652603,-2.152928,1.316471,-1.383765,35.86504,68.100758,93.235359,111.100273,65.991096,100.88253,110.85743,113.767548,48.694496,90.172806,102.22538,103.049355,32.482166,68.764973,81.282578,84.473763,17.522736,38.53632,49.397793,53.925648,-10.082731,-3.680633,13.181366,29.547881,29.470755,53.647152,56.092592,54.355677,49.609293,74.366392,69.165648,60.864726,62.171488,85.304242,81.773601,75.89632,66.932383,88.352489,89.421019,85.853697,32.181358,62.139359,84.475937,100.263863,62.323666,98.153343,107.850838,104.936256,48.258476,88.009987,99.035797,97.107925,33.309803,71.547775,83.138924,83.548622,19.325523,48.165321,61.08839,64.288845,-13.66234,-9.064652,6.161456,18.926193,17.316545,44.176059,46.221789,42.522939,37.091743,62.622637,60.581971,54.807443,51.300019,74.337369,71.642643,66.515506,59.880424,81.361725,80.310301,74.776723,-74.516087,355.142227,-68.287067,363.315635
8,27.601662,3.851744,-0.803947,0.433364,32.773933,55.82634,73.670883,83.862762,37.223682,70.01667,79.883194,82.552185,16.747856,45.228367,55.223236,57.315102,-2.758255,10.960407,16.413918,17.087631,-20.35223,-19.996548,-17.353134,-16.078949,-4.561997,5.356169,21.491058,34.844955,39.806106,54.880617,52.738619,46.806318,55.5369,73.157627,74.497117,71.079108,64.146884,89.651842,93.767877,93.685502,65.564364,92.248385,102.115174,106.270854,32.047977,61.934738,84.207115,100.530396,62.934437,98.601494,108.794632,106.4645,49.020824,88.788643,100.218086,98.693275,34.115067,72.260742,84.064865,84.571724,20.044041,48.341503,61.545696,65.195675,-14.15764,-10.141023,4.799551,17.183534,16.145757,42.579997,45.171291,41.710489,36.406067,61.431286,59.697149,53.945036,50.855231,73.618779,70.992596,65.869473,59.614095,81.103979,80.479929,75.24016,-46.881323,359.055536,-69.057913,363.810564
9,-29.388428,-4.886125,0.547943,0.230391,36.003284,69.361668,95.537796,113.430977,67.373257,103.139877,111.319199,111.64238,50.655785,92.440681,104.204407,105.06855,36.19257,74.012146,87.015724,90.337715,23.709126,49.014816,62.36475,68.124676,-10.966194,-3.759303,13.953741,31.539146,30.320564,56.105313,56.960124,53.073738,50.928591,75.294994,70.935045,62.964363,64.29317,87.025164,84.040767,78.229003,70.212874,91.635265,92.757702,88.916209,32.222271,62.05759,84.363327,100.041046,62.719574,98.426056,108.06633,105.237236,49.019222,88.667793,99.219818,97.04258,34.449005,72.661743,83.637772,83.639717,20.624886,49.789982,62.287159,65.048389,-14.148934,-9.785526,5.565503,18.48653,16.391894,43.255731,45.719943,42.300823,36.309675,61.468336,59.682885,54.118555,50.787182,73.269766,70.506373,65.511197,59.769027,80.909836,79.97796,74.762644,-76.203232,354.055481,-68.443451,363.927026
10,28.584194,4.118197,-0.323639,-0.032728,32.929401,56.129322,74.198856,84.689312,39.199791,71.644535,81.876125,85.259457,18.483524,46.479492,57.007771,60.192776,-1.515312,12.037868,17.879219,19.537582,-19.719257,-19.607048,-16.836376,-14.831371,-3.730528,6.234075,22.411386,35.868715,40.587002,55.268162,53.159509,47.27556,56.044118,73.542579,74.823592,70.963018,64.398949,89.833758,94.217729,93.626592,65.710713,92.34558,102.688095,106.739663,31.95797,61.406422,83.695221,100.349007,63.240051,98.547935,108.096428,105.256462,49.752674,89.062729,99.80484,98.0056,35.085239,72.881584,84.183311,84.44458,21.087685,49.49192,62.237091,65.557652,-14.22501,-10.164303,4.784175,16.830816,16.52299,42.684664,44.920337,41.535735,36.494061,60.781486,58.85123,53.288012,50.807066,72.677641,70.179405,65.49965,59.556173,80.43232,79.920779,75.047684,-47.636805,358.012355,-68.784857,363.732975
11,-30.490437,-4.242377,0.155811,-0.090217,36.687927,70.59042,97.120514,115.248413,70.568733,106.168213,114.127579,114.937706,53.86322,95.969925,106.822815,106.910248,38.956089,76.650238,88.925743,91.900291,25.758476,50.519943,63.68042,69.724903,-11.118841,-3.723859,14.859002,32.394513,29.86639,54.026979,56.1373,53.77794,51.154597,74.555471,70.613325,63.23094,64.802117,86.551909,83.423448,77.963909,70.525269,91.284523,92.158291,88.271535,31.894684,61.581688,84.031048,100.414295,62.724323,98.444996,108.089504,105.341091,49.150887,88.678837,99.488239,97.681789,34.574375,72.549877,83.783855,83.983669,20.836086,49.142017,61.948528,65.42347,-14.00135,-9.939038,5.155974,17.816476,16.344531,42.926355,45.307327,41.868261,36.205625,60.826626,59.104036,53.546499,50.526225,72.452685,70.04763,65.311126,59.379381,80.282637,80.095904,75.402872,-78.134966,353.701682,-68.63677,363.574462
