,vel_0x_L,vel_0y_L,vel_0x_R,vel_0y_R,posFromWrist_1x_L,posFromWrist_2x_L,posFromWrist_3x_L,posFromWrist_4x_L,posFromWrist_5x_L,posFromWrist_6x_L,posFromWrist_7x_L,posFromWrist_8x_L,posFromWrist_9x_L,posFromWrist_10x_L,posFromWrist_11x_L,posFromWrist_12x_L,posFromWrist_13x_L,posFromWrist_14x_L,posFromWrist_15x_L,posFromWrist_16x_L,posFromWrist_17x_L,posFromWrist_18x_L,posFromWrist_19x_L,posFromWrist_20x_L,posFromWrist_1y_L,posFromWrist_2y_L,posFromWrist_3y_L,posFromWrist_4y_L,posFromWrist_5y_L,posFromWrist_6y_L,posFromWrist_7y_L,posFromWrist_8y_L,posFromWrist_9y_L,posFromWrist_10y_L,posFromWrist_11y_L,posFromWrist_12y_L,posFromWrist_13y_L,posFromWrist_14y_L,posFromWrist_15y_L,posFromWrist_16y_L,posFromWrist_17y_L,posFromWrist_18y_L,posFromWrist_19y_L,posFromWrist_20y_L,posFromWrist_1x_R,posFromWrist_2x_R,posFromWrist_3x_R,posFromWrist_4x_R,posFromWrist_5x_R,posFromWrist_6x_R,posFromWrist_7x_R,posFromWrist_8x_R,posFromWrist_9x_R,posFromWrist_10x_R,posFromWrist_11x_R,posFromWrist_12x_R,posFromWrist_13x_R,posFromWrist_14x_R,posFromWrist_15x_R,posFromWrist_16x_R,posFromWrist_17x_R,posFromWrist_18x_R,posFromWrist_19x_R,posFromWrist_20x_R,posFromWrist_1y_R,posFromWrist_2y_R,posFromWrist_3y_R,posFromWrist_4y_R,posFromWrist_5y_R,posFromWrist_6y_R,posFromWrist_7y_R,posFromWrist_8y_R,posFromWrist_9y_R,posFromWrist_10y_R,posFromWrist_11y_R,posFromWrist_12y_R,posFromWrist_13y_R,posFromWrist_14y_R,posFromWrist_15y_R,posFromWrist_16y_R,posFromWrist_17y_R,posFromWrist_18y_R,posFromWrist_19y_R,posFromWrist_20y_R,posFromBody_0x_L,posFromBody_0y_L,posFromBody_0x_R,posFromBody_0y_R
2,-17.717514,2.712572,-17.473068,-0.900198,-21.623096,-23.594456,-23.463764,-21.933231,1.95488,20.918026,24.126892,21.905823,20.81852,45.615349,48.270149,45.165596,37.581367,60.948601,60.752449,54.406586,50.883293,71.477394,74.696274,71.894989,35.025451,64.208696,88.547312,101.886636,68.303983,93.736199,101.230908,103.357963,58.068729,88.011442,92.406528,90.067854,44.791217,74.358302,79.719041,79.630985,30.084492,53.465112,62.148208,67.608427,35.020065,60.123711,78.399467,87.362022,67.752571,101.033363,106.222801,103.309021,51.620979,88.970146,95.434456,92.990227,33.035259,60.233345,62.922592,58.560104,13.955669,18.428478,14.161949,7.663765,-12.852854,-4.828141,10.678375,23.923098,17.353471,43.356385,54.622685,58.34568,37.13608,68.977063,79.570469,79.249491,52.176381,83.788578,94.508512,97.697797,59.780944,90.913897,104.594639,112.833996,-28.032017,333.740553,-55.032978,343.73918
3,-14.827995,8.911387,-2.057819,6.183933,31.61768,54.817314,69.874992,77.661552,58.564339,87.13932,93.654785,94.517212,41.42498,72.367287,81.264153,82.860832,21.006031,41.423378,46.605606,46.817093,0.202103,-4.781284,-13.106346,-20.406532,-6.952541,-0.265959,13.844257,24.572712,24.800015,46.903266,57.491671,62.028165,42.014795,68.895676,79.068192,80.720694,52.823278,81.410446,96.302114,104.38055,55.940254,82.774328,98.25318,112.150419,30.564365,55.171108,71.726131,77.502193,67.797031,103.75494,111.565762,109.646702,55.62624,93.151417,100.911541,99.20248,41.336346,75.582905,85.544758,86.639843,26.38876,50.369511,60.615292,65.548038,-18.125722,-18.169688,-9.836223,2.372883,6.91512,33.062097,47.317241,54.608545,27.432868,56.369852,67.090402,68.84257,44.432447,71.135363,79.270856,80.45949,55.814407,79.658649,87.646991,89.565206,-43.221645,344.771137,-57.452431,352.04231
4,28.138504,-7.230603,0.282097,2.196833,-33.021069,-43.964424,-47.545452,-51.561356,-10.865879,-12.234821,-25.972939,-38.632908,10.606613,20.534134,11.305161,1.959,29.256363,42.068138,32.149658,22.549553,43.046951,56.84864,52.011108,45.104027,36.017966,72.61762,99.171409,112.308438,73.270939,104.779458,116.338949,122.832808,61.349837,93.522481,98.472517,97.122159,47.20714,78.501199,82.514112,80.694883,34.834889,59.80231,66.769732,68.156894,29.256191,53.083248,70.340366,81.221523,69.662189,100.829487,111.384602,113.071117,58.682156,93.449535,102.794895,103.155384,44.874859,77.133007,88.080196,91.233044,30.03233,56.459141,68.105679,73.553524,-18.955586,-22.838452,-17.761889,-9.092069,3.527739,27.625097,41.042658,48.017306,24.438096,51.428213,61.983026,65.018244,42.259018,66.988885,75.196255,76.596446,55.261987,78.045234,84.455359,84.408861,-15.259352,338.486288,-57.346544,355.184896
5,-14.675446,-2.71708,1.174335,0.209519,-20.96632,-23.050175,-23.375015,-22.875423,3.096485,28.388443,35.778923,36.963844,22.408562,50.898972,56.20388,54.595299,39.251175,64.885483,67.65358,63.568954,52.221565,72.020874,77.347755,76.313782,32.811267,62.577312,87.395111,101.891947,68.473612,95.840406,102.876372,104.727958,57.815243,88.198793,93.417999,91.959331,43.680574,72.120406,79.111664,81.090888,27.614352,50.505477,60.09229,67.331291,28.528404,53.34034,70.382996,81.022797,68.980179,99.391365,110.32917,112.714577,58.475533,92.008095,102.081871,103.662529,44.463387,75.026321,86.307449,90.429268,29.134598,53.98201,65.104065,70.669098,-19.485404,-22.320366,-15.530352,-6.424389,4.552734,27.257929,40.433738,47.395788,24.775933,50.560435,61.31396,64.916294,41.700856,65.840636,74.223254,75.996973,53.606768,76.18488,83.124947,84.098751,-29.998598,336.41927,-56.23601,356.044477
6,-15.165825,10.322569,1.141148,0.772745,30.861454,54.053535,70.712357,77.673912,61.734009,90.020828,95.788994,96.004372,44.434547,72.873917,82.230377,84.640388,22.906723,36.049519,37.135963,34.461079,0.969543,-6.312103,-15.876274,-25.615768,-11.859043,-8.625359,2.988288,13.229285,21.882123,43.623332,55.500653,59.949338,42.417099,68.458297,80.614854,82.821443,54.137883,82.727891,103.236994,116.885132,56.384301,82.422906,98.097569,112.187778,27.997284,52.435169,69.116993,79.658833,68.149052,98.641262,109.591885,111.628475,57.548618,90.767841,100.952511,102.235737,43.661098,73.659153,84.721241,88.616581,28.622875,53.108082,63.80888,68.640804,-19.94279,-22.677654,-15.797423,-6.120145,4.167721,27.174504,40.560573,47.490636,24.21141,50.471761,61.251592,64.473049,41.006102,65.536762,74.005522,75.556631,52.896885,75.845561,82.878192,83.682182,-45.302782,347.079491,-55.233221,357.154873
7,31.102238,-11.005838,0.499935,0.803002,-27.23093,-36.988277,-37.75074,-37.270317,-6.986561,-11.767902,-25.733299,-38.042965,10.500011,8.515949,-4.521275,-15.140076,23.23019,23.073406,5.884151,-7.947865,30.45393,31.173191,19.124279,7.956791,34.47612,68.281074,92.187561,102.865751,75.279927,107.745947,117.480344,123.144215,66.517112,100.686146,108.334676,109.754935,54.724574,88.664638,98.400208,101.212445,44.74688,73.185477,83.80945,87.838911,27.288895,51.510086,67.940598,78.228836,67.938194,97.852707,108.885384,110.903664,57.316933,89.994965,100.465851,102.190132,43.461056,73.027267,84.388504,88.595123,28.342609,52.35981,63.382416,68.751068,-21.164027,-24.559559,-17.827406,-7.77413,2.542079,25.526509,38.908996,45.847828,22.925643,49.072126,59.667941,62.839566,40.014946,64.215859,72.557784,74.099815,52.042074,74.536514,81.731487,82.704797,-14.230957,336.260633,-54.763699,358.144856
8,-15.358715,1.209444,1.041527,-0.191118,-20.732346,-21.082993,-18.306656,-12.044792,-0.226822,18.147583,24.604111,27.287865,18.160229,41.433449,48.303337,48.955193,33.741989,53.367004,55.548134,50.48481,46.175537,60.381317,65.139771,63.862038,32.293428,61.651364,87.239624,102.208541,66.254117,95.739321,104.270017,108.942547,55.856829,87.477116,95.37487,96.73943,42.253954,72.374941,85.158882,92.297229,26.944484,48.52193,60.125759,71.37514,27.363911,51.554947,67.784958,78.353691,66.928482,96.321144,107.824974,110.751686,56.238556,88.188286,99.052505,101.524658,42.089138,70.862274,82.890587,88.059311,26.751709,49.811325,60.986366,67.224541,-20.838541,-23.882095,-16.946104,-7.144214,3.361322,25.873052,39.080415,46.152196,23.240632,49.393908,60.012447,63.64652,39.792151,64.028076,72.553029,74.76956,51.35683,74.04461,81.499614,83.314644,-29.630499,337.543467,-53.762999,358.027129
9,-12.18853,10.543389,1.155167,-0.804917,12.588673,30.213718,42.611275,49.718742,41.363754,68.536606,78.197594,82.953644,37.268372,68.339539,78.316612,80.361214,29.766598,53.583412,61.223488,62.022858,20.528011,25.186958,24.261761,20.736752,8.003347,25.311,45.307204,60.5971,37.166832,58.239716,64.928459,69.845582,42.277975,67.794851,75.516431,78.297114,44.07942,69.615191,78.844346,85.419098,41.776994,64.706898,75.166739,88.134264,26.804237,50.987549,67.085266,77.118874,64.884911,94.747009,106.547585,109.310989,54.29512,86.873245,98.005371,100.200119,40.300999,69.483261,81.422539,86.191177,25.096264,48.214073,59.245033,65.096512,-20.390357,-22.950343,-15.010537,-3.787709,3.640187,26.019092,39.487721,46.624402,23.410693,49.835546,60.795565,64.573456,40.138694,64.981255,73.574134,75.647157,51.964577,75.133764,82.692447,84.268935,-41.880913,348.218616,-52.669716,357.353972
10,27.228813,-15.184735,0.432758,1.137937,-17.69949,-21.607018,-21.379566,-22.267056,3.559914,-9.595127,-24.744701,-37.825298,13.931465,4.755135,-10.290127,-22.74559,18.5709,12.305374,-7.044754,-23.182411,18.012543,14.213333,1.087303,-11.973267,32.476024,65.56844,88.383488,100.098406,83.59178,114.173795,124.727434,132.427587,76.557049,107.883527,114.904549,117.26255,65.728435,97.885827,106.792397,109.855774,54.135598,81.355983,90.09558,93.572437,25.961666,49.713764,65.82407,75.576839,63.681164,94.482937,106.102467,108.289204,53.318195,86.6926,97.645397,99.288082,39.574127,69.689999,81.324177,85.624409,24.687424,48.268833,59.431057,65.311031,-20.710841,-24.294773,-17.533165,-6.200976,2.230857,24.60476,38.079441,45.191051,22.180871,48.500935,59.111446,62.678829,39.065348,63.802131,71.89724,73.844786,50.905866,74.188427,81.478187,83.013858,-14.695444,333.366222,-52.280302,358.824249
11,-15.697918,1.989228,-0.069237,0.007842,-20.682163,-22.430363,-21.575661,-18.399181,2.991543,26.201992,33.572445,35.589924,22.075424,48.654842,54.79517,54.27,38.191967,61.119061,63.486614,58.927975,50.375919,66.611767,70.399532,68.172626,33.784947,63.480659,89.169694,104.494665,67.909028,97.044663,104.773962,107.278744,58.441146,90.857395,98.087504,97.497972,45.365064,76.075643,85.966021,89.71705,30.56596,54.339869,65.100866,73.623349,25.44508,49.884167,66.148167,76.313381,63.688374,93.892536,105.860767,108.779469,53.324718,86.246281,97.623997,100.038128,39.466152,69.102573,81.289387,86.276951,24.377232,47.747555,58.669109,64.337711,-21.355948,-24.538811,-17.323028,-6.281993,1.821946,24.037151,37.937045,45.640594,21.801847,48.051207,59.21352,63.340053,38.767897,63.447437,72.048652,74.396773,50.785453,73.710417,80.988506,82.557337,-30.36727,335.711858,-52.323446,359.1885
