,vel_0x_L,vel_0y_L,vel_0x_R,vel_0y_R,posFromWrist_1x_L,posFromWrist_2x_L,posFromWrist_3x_L,posFromWrist_4x_L,posFromWrist_5x_L,posFromWrist_6x_L,posFromWrist_7x_L,posFromWrist_8x_L,posFromWrist_9x_L,posFromWrist_10x_L,posFromWrist_11x_L,posFromWrist_12x_L,posFromWrist_13x_L,posFromWrist_14x_L,posFromWrist_15x_L,posFromWrist_16x_L,posFromWrist_17x_L,posFromWrist_18x_L,posFromWrist_19x_L,posFromWrist_20x_L,posFromWrist_1y_L,posFromWrist_2y_L,posFromWrist_3y_L,posFromWrist_4y_L,posFromWrist_5y_L,posFromWrist_6y_L,posFromWrist_7y_L,posFromWrist_8y_L,posFromWrist_9y_L,posFromWrist_10y_L,posFromWrist_11y_L,posFromWrist_12y_L,posFromWrist_13y_L,posFromWrist_14y_L,posFromWrist_15y_L,posFromWrist_16y_L,posFromWrist_17y_L,posFromWrist_18y_L,posFromWrist_19y_L,posFromWrist_20y_L,posFromWrist_1x_R,posFromWrist_2x_R,posFromWrist_3x_R,posFromWrist_4x_R,posFromWrist_5x_R,posFromWrist_6x_R,posFromWrist_7x_R,posFromWrist_8x_R,posFromWrist_9x_R,posFromWrist_10x_R,posFromWrist_11x_R,posFromWrist_12x_R,posFromWrist_13x_R,posFromWrist_14x_R,posFromWrist_15x_R,posFromWrist_16x_R,posFromWrist_17x_R,posFromWrist_18x_R,posFromWrist_19x_R,posFromWrist_20x_R,posFromWrist_1y_R,posFromWrist_2y_R,posFromWrist_3y_R,posFromWrist_4y_R,posFromWrist_5y_R,posFromWrist_6y_R,posFromWrist_7y_R,posFromWrist_8y_R,posFromWrist_9y_R,posFromWrist_10y_R,posFromWrist_11y_R,posFromWrist_12y_R,posFromWrist_13y_R,posFromWrist_14y_R,posFromWrist_15y_R,posFromWrist_16y_R,posFromWrist_17y_R,posFromWrist_18y_R,posFromWrist_19y_R,posFromWrist_20y_R,posFromBody_0x_L,posFromBody_0y_L,posFromBody_0x_R,posFromBody_0y_R
2,-1.343708,4.598985,-3.347912,-4.108193,24.279385,35.663166,39.918652,38.438129,47.379742,78.959599,82.127323,79.725094,34.051723,57.142353,54.101429,47.177753,16.585522,25.736446,11.962395,-2.294998,-1.729946,-3.425217,-15.8424,-28.356915,25.572142,54.760945,82.464649,100.902334,51.319347,67.77188,73.14997,76.950152,52.324767,77.212345,90.817257,101.895034,51.217829,81.105399,99.067915,114.94234,48.926704,72.193086,86.678683,100.934074,35.544834,67.164917,92.149887,111.282578,71.749992,111.868858,122.113152,121.449394,58.805351,101.945229,112.682762,112.678413,43.542023,81.903305,94.173203,96.756821,27.620316,51.455154,62.357941,67.281876,-13.420217,-9.546675,1.89512,10.712894,18.358891,47.814332,57.499822,59.780636,37.785818,68.58186,74.325575,71.810604,52.521381,81.081996,87.30971,86.415009,61.677855,87.445808,96.331445,99.093541,-31.413403,368.839255,-55.100784,370.134409
3,-3.145638,4.328457,0.14225,-0.188586,35.428905,59.745884,78.015232,92.047176,54.627399,83.676052,87.101727,86.433849,34.456615,51.153202,49.929028,45.582333,13.283157,12.933655,1.861439,-8.985271,-6.835041,-16.597424,-26.130867,-34.742889,4.151727,17.944176,35.227622,46.855286,38.362196,59.782241,68.524123,72.980095,51.445812,79.988026,93.752131,103.671161,58.499253,90.416806,106.224849,119.731332,60.662431,85.11189,98.488017,110.70441,35.953159,66.803741,91.956711,112.450447,72.229729,109.819336,121.240311,122.679405,59.240227,99.784584,112.849617,116.676407,44.107075,82.935104,98.505478,104.847336,28.83482,58.633118,74.340134,84.231262,-12.123767,-7.937707,5.000054,14.527834,19.283727,47.8499,55.969647,56.223997,38.210599,66.083809,72.258109,70.763996,52.30192,77.941802,84.259363,83.401835,61.608633,84.354953,91.157687,91.835521,-35.272694,372.957282,-55.672188,369.735393
4,3.987122,2.591356,0.342522,-0.851044,33.442554,60.004749,83.26086,98.826313,48.563862,81.909428,90.129833,92.242527,27.945271,53.400135,57.114773,55.614109,8.749638,12.686062,1.585922,-9.579849,-8.03896,-17.61137,-28.717518,-39.653778,-8.149449,-3.641978,10.018881,20.159719,29.6565,49.704142,59.440761,63.126149,47.964447,71.483882,84.8011,95.210428,59.131515,87.050729,103.861476,118.525099,63.47047,85.908779,97.946219,108.588655,35.913219,67.220764,92.433014,111.948624,70.543671,106.624146,119.778099,124.887657,57.801361,97.077942,111.178093,116.498795,43.097649,81.035042,97.6577,105.907745,28.085117,57.441444,73.307877,84.52549,-11.711645,-8.136049,4.519513,13.847839,18.208035,44.806161,54.938724,58.822763,37.245564,63.6811,71.609483,72.582052,51.989586,76.570573,84.270231,84.921637,62.323332,84.285113,91.327871,92.809325,-31.777983,375.624561,-55.822077,368.960271
5,-1.481266,0.943546,0.661983,-0.249842,35.584831,59.817238,78.441582,89.501839,50.431137,84.695091,91.169472,90.825119,30.563736,57.850571,58.601189,52.815628,10.823421,18.578053,8.46468,-4.241753,-7.382298,-13.998814,-25.477867,-37.480888,2.805568,12.450118,28.168006,37.740926,32.541294,53.65129,60.885659,63.696167,45.902972,70.329767,82.071176,90.599957,53.930216,84.741511,100.976929,114.265618,56.893495,81.007957,93.881313,104.491886,35.294437,65.575047,90.11816,109.542217,69.571896,103.771191,116.879368,122.655315,56.868496,93.904438,108.235302,114.525661,42.010975,76.823788,93.00951,102.066822,26.679039,53.518124,68.463535,79.636402,-11.782967,-8.766459,3.93276,12.984383,19.164549,42.994651,53.470793,58.414531,38.069314,62.149443,71.120049,73.669477,52.502053,76.185559,84.897122,87.07265,62.378167,84.088994,91.16979,93.003407,-33.590899,376.51179,-55.491743,368.654112
6,0.084515,-2.986682,0.963421,2.256731,35.06155,62.17432,84.971294,99.652119,51.566563,87.836666,92.807178,90.951176,30.792332,61.558743,62.749157,56.914387,10.582294,20.323391,9.436684,-3.622513,-7.801208,-15.411873,-26.827183,-38.820934,-4.689326,3.585167,18.598977,29.384922,30.935598,52.606226,61.995993,65.410297,48.172978,72.113366,83.520087,91.182758,59.327141,89.8169,106.590844,119.621972,63.90581,88.586524,102.137034,113.284157,33.363934,62.776566,87.488708,107.939873,68.769608,102.72583,115.682144,122.008324,56.9981,93.705139,107.650337,113.929138,42.644463,76.809082,92.611656,102.077866,27.136345,53.392754,67.614899,79.544563,-13.345314,-11.731776,-0.03952,8.293698,16.902817,39.201261,50.122192,56.184168,35.870691,57.919725,67.867902,72.273547,50.34721,72.499738,81.882034,85.804667,60.660332,81.70092,89.004203,92.299514,-33.856287,373.682186,-54.878225,371.06792
7,1.759701,-1.690232,3.36937,0.910078,32.087173,59.466476,83.929482,98.902016,45.698547,79.989967,90.662155,93.652267,26.274147,55.199089,62.552605,61.1586,7.657814,14.6315,5.468216,-6.367493,-8.104649,-15.828209,-26.708393,-39.446754,-8.359771,-3.171686,10.818672,22.003092,31.327404,53.361125,62.608804,67.005496,50.057848,73.761361,87.796427,99.118118,61.294015,88.83476,106.681185,121.982011,65.497859,89.608555,102.387494,113.621005,31.910191,60.320091,84.265251,104.725227,65.635414,100.430603,112.712173,117.668266,53.35865,90.867805,104.641342,109.918556,38.942242,73.77903,89.6735,98.529968,23.914833,50.541458,65.005074,76.266975,-14.091815,-12.569173,-0.898407,7.729731,15.777169,40.158331,51.54733,57.195269,34.613576,58.437749,68.082978,71.486105,49.297392,72.608419,81.624597,84.953685,59.609587,81.211548,88.24455,90.85406,-32.396679,372.08566,-51.808949,372.071704
8,0.277061,-1.50813,0.982418,0.420335,33.596649,60.989571,84.699211,98.217659,49.319229,83.923416,89.851456,88.204079,29.127045,57.861099,61.313095,56.40358,8.666096,16.079178,4.805546,-8.832607,-9.582253,-17.196693,-28.725185,-41.796227,-7.440863,-0.542663,11.645634,20.169475,32.255636,54.136216,63.714137,67.86926,50.444035,74.475937,87.598393,96.963276,61.38028,90.662078,108.370059,123.051651,65.13983,90.839981,104.660218,116.403973,31.770687,59.798641,83.252392,103.519192,65.070248,99.141598,111.91824,117.763424,52.711086,89.173336,102.950764,108.525753,38.267727,72.378101,88.088894,96.927967,23.108711,49.706783,63.858089,74.086704,-14.410755,-12.894598,-1.248532,7.058628,15.389685,39.796782,51.207085,56.841501,34.089624,58.384212,68.036851,71.142773,48.887616,72.617743,81.24335,84.057254,59.274838,81.245326,87.754807,89.557549,-32.372961,370.491218,-51.079874,372.405728
9,1.256161,-1.318124,0.810471,0.332526,33.794231,59.623432,82.118397,92.55415,46.790485,82.944202,87.186298,83.052235,26.892071,56.38773,57.697964,51.113377,7.083893,15.336628,3.345051,-10.884647,-9.73011,-16.580029,-28.292885,-41.722584,-7.600426,-2.320025,9.315544,16.638155,36.4157,59.433969,65.245362,66.244483,54.426072,79.240784,89.701674,97.840317,64.832005,94.51481,110.330202,124.270419,67.762556,93.579106,106.552188,118.430621,31.514282,59.119434,82.116909,101.999531,63.871365,98.123989,110.913563,116.536388,51.451778,87.97308,102.015553,107.737827,36.963615,70.966358,86.976528,96.176205,21.874065,48.068562,62.344723,73.142567,-14.492513,-13.228729,-1.514305,7.052206,15.307927,39.236829,50.290091,55.538444,33.884057,57.901077,67.28152,69.899861,48.532181,72.504617,81.233161,83.989082,58.734151,80.977329,88.009342,90.179684,-31.204548,369.193672,-50.357151,372.758832
10,-1.608295,0.204147,0.289307,0.159934,31.927643,57.943726,81.154976,95.64045,46.096344,81.536522,92.633286,95.102005,26.187859,55.35965,61.45134,59.214363,7.323532,14.02422,4.612141,-7.010193,-8.375759,-17.456417,-28.241386,-40.663891,-7.845575,-2.108344,12.3239,24.349546,36.088423,58.313816,65.727941,68.627617,54.728464,79.481981,92.200096,102.61492,65.307915,94.023956,110.997415,125.301219,68.507266,92.655443,104.719189,115.30957,30.92886,58.620815,81.60593,101.259899,63.475399,97.297955,110.138912,116.132984,50.937481,87.553082,101.758518,107.886829,36.32246,70.574055,86.730595,96.168766,21.110401,47.756023,62.20705,73.383923,-14.95138,-13.459861,-1.411614,7.187501,14.740194,38.731279,50.0978,55.714556,33.536711,57.642281,67.314495,70.20182,48.31803,72.330913,81.043525,83.806733,58.502587,80.582126,87.83039,90.222971,-32.858763,369.411435,-50.113764,372.932382
11,-3.090534,1.824725,0.367641,-0.203035,35.723248,62.464428,85.546017,101.300869,50.98177,88.86961,96.58659,96.284351,29.523411,62.124538,66.030407,61.539059,9.492817,20.571327,11.662102,-0.141048,-7.618046,-15.441227,-25.586758,-37.164345,-7.342556,-0.226192,13.455538,23.243102,30.882246,54.082184,62.87674,65.750171,49.66598,74.535341,85.82239,93.196748,61.549167,91.907708,109.211408,121.996522,66.304937,91.346335,105.552696,117.160353,30.954037,58.680954,81.461906,100.962067,63.741188,97.116966,109.709816,115.671387,51.011353,86.89579,100.954399,107.514267,36.274452,69.881401,85.82119,95.463066,21.037674,47.328758,61.624603,72.967529,-15.155527,-13.706986,-1.471883,7.304456,14.350857,38.363987,49.96726,55.699366,33.374307,57.54595,67.787009,70.988335,48.296479,72.473618,81.498935,84.367241,58.54643,80.763981,88.169461,90.481211,-35.98938,371.206118,-49.786205,372.699305
