,vel_0x_L,vel_0y_L,vel_0x_R,vel_0y_R,posFromWrist_1x_L,posFromWrist_2x_L,posFromWrist_3x_L,posFromWrist_4x_L,posFromWrist_5x_L,posFromWrist_6x_L,posFromWrist_7x_L,posFromWrist_8x_L,posFromWrist_9x_L,posFromWrist_10x_L,posFromWrist_11x_L,posFromWrist_12x_L,posFromWrist_13x_L,posFromWrist_14x_L,posFromWrist_15x_L,posFromWrist_16x_L,posFromWrist_17x_L,posFromWrist_18x_L,posFromWrist_19x_L,posFromWrist_20x_L,posFromWrist_1y_L,posFromWrist_2y_L,posFromWrist_3y_L,posFromWrist_4y_L,posFromWrist_5y_L,posFromWrist_6y_L,posFromWrist_7y_L,posFromWrist_8y_L,posFromWrist_9y_L,posFromWrist_10y_L,posFromWrist_11y_L,posFromWrist_12y_L,posFromWrist_13y_L,posFromWrist_14y_L,posFromWrist_15y_L,posFromWrist_16y_L,posFromWrist_17y_L,posFromWrist_18y_L,posFromWrist_19y_L,posFromWrist_20y_L,posFromWrist_1x_R,posFromWrist_2x_R,posFromWrist_3x_R,posFromWrist_4x_R,posFromWrist_5x_R,posFromWrist_6x_R,posFromWrist_7x_R,posFromWrist_8x_R,posFromWrist_9x_R,posFromWrist_10x_R,posFromWrist_11x_R,posFromWrist_12x_R,posFromWrist_13x_R,posFromWrist_14x_R,posFromWrist_15x_R,posFromWrist_16x_R,posFromWrist_17x_R,posFromWrist_18x_R,posFromWrist_19x_R,posFromWrist_20x_R,posFromWrist_1y_R,posFromWrist_2y_R,posFromWrist_3y_R,posFromWrist_4y_R,posFromWrist_5y_R,posFromWrist_6y_R,posFromWrist_7y_R,posFromWrist_8y_R,posFromWrist_9y_R,posFromWrist_10y_R,posFromWrist_11y_R,posFromWrist_12y_R,posFromWrist_13y_R,posFromWrist_14y_R,posFromWrist_15y_R,posFromWrist_16y_R,posFromWrist_17y_R,posFromWrist_18y_R,posFromWrist_19y_R,posFromWrist_20y_R,posFromBody_0x_L,posFromBody_0y_L,posFromBody_0x_R,posFromBody_0y_R
35,-2.662697,-2.895415,2.612,-11.586292,-33.593788,-64.223843,-79.608021,-83.849258,-57.298622,-87.838326,-105.211143,-118.044548,-46.159172,-82.471848,-101.805496,-115.036926,-36.286583,-69.430618,-85.319481,-94.364548,-28.55175,-55.479813,-69.232578,-77.316055,-12.676866,-2.522628,11.638656,20.808036,42.203937,62.337905,65.19732,64.333246,57.745713,72.17734,71.209217,67.358955,64.002017,76.695926,72.611815,64.236669,63.560564,73.879984,70.878975,64.399813,38.769836,56.834049,61.078777,57.454834,57.518291,76.106987,73.569946,65.166893,42.778759,62.099934,61.621799,53.318939,28.69051,46.85194,47.21014,39.882545,15.870495,33.880405,36.781712,31.388912,5.777554,29.411474,51.295141,60.867937,54.973922,74.155946,69.804765,65.390475,66.592077,86.556911,81.284599,74.594004,72.223529,90.069151,83.381149,75.049722,72.891113,89.083676,82.762101,73.553386,53.354387,465.532327,-91.80934,430.347992
36,-2.290077,-5.618917,4.875298,-15.99842,-31.929932,-60.756054,-76.024075,-80.010166,-55.43438,-85.244808,-102.021046,-114.29987,-45.06546,-79.773159,-98.347263,-111.220379,-35.886383,-68.503075,-83.746834,-92.913437,-28.276062,-54.049644,-67.022438,-74.95966,-14.7397,-5.987876,8.622951,19.681771,38.598392,61.727688,67.144372,67.820786,55.257665,74.164962,76.405761,74.162677,62.877728,79.22053,78.128536,71.94207,64.007822,77.412725,77.144851,72.778603,-14.059124,-10.135231,0.318432,11.417828,3.53199,25.780792,28.74527,25.348377,19.804459,41.677036,39.282074,32.599697,33.89883,53.334846,50.130215,43.137703,45.985451,61.716099,57.56361,50.63158,25.65001,49.807882,65.830509,71.73391,64.677876,97.229729,106.196074,106.017677,59.087672,97.053493,107.270593,107.130111,50.584085,87.747027,96.078207,94.301277,40.291712,70.239303,77.325286,75.767941,51.07275,460.971055,-86.925602,415.407217
37,3.791313,-10.464719,4.399052,-7.757643,-30.386467,-58.16494,-77.616062,-88.10297,-47.255974,-82.029247,-102.345486,-116.841946,-37.273293,-77.483425,-100.510998,-115.972366,-30.259666,-67.459717,-88.976955,-102.744141,-25.597115,-53.169365,-70.067425,-81.521187,-15.378261,-8.856923,6.266802,22.731623,27.432374,58.351731,67.092502,68.826268,45.635777,75.899284,81.025618,79.286788,56.2742,83.195404,85.834122,82.245435,60.140208,83.689284,86.990028,83.770671,12.809658,23.544445,30.949116,37.326908,27.331924,40.632019,39.777775,35.970211,21.840134,35.295639,33.627949,29.187527,13.849926,25.597687,25.220833,23.432293,5.062351,13.741894,16.782875,18.101749,24.36381,46.68714,64.2794,76.803495,43.319767,77.771001,93.117398,98.140115,42.141816,81.760077,96.843603,97.167608,41.037224,77.237539,90.904943,93.437945,39.111229,65.600797,77.420011,81.626326,54.76284,451.512019,-82.627773,408.655257
38,1.761818,-10.874989,-9.555302,-81.978612,-29.71756,-60.09201,-84.845123,-105.657406,-52.142601,-86.903915,-106.298676,-121.277962,-40.508652,-79.991169,-101.533813,-117.391319,-31.161804,-66.939697,-87.578888,-101.968632,-25.077209,-50.961571,-66.532402,-78.205833,-15.305704,-8.285609,4.548535,16.737943,29.238079,57.425228,67.092008,70.823277,45.533889,73.613901,79.422083,79.38139,55.335532,80.751014,85.591258,84.249236,59.438538,82.156391,87.713743,87.361334,35.844555,48.927155,48.01815,41.404438,66.231022,67.212696,54.148636,42.35733,52.022667,54.015255,41.41571,32.008724,33.141289,32.1698,25.144329,21.283665,12.111225,15.101624,14.732838,13.417339,30.128026,67.496658,93.150435,107.493141,96.242216,139.290219,159.837175,168.896084,100.119277,144.705607,157.418596,158.805881,98.449793,129.479067,127.026464,118.430436,92.721516,111.099303,107.692533,100.397895,56.310453,441.046266,-92.39728,327.085881
39,1.795921,-8.911758,-20.744877,-79.967833,-29.237595,-60.219498,-85.403309,-107.029724,-54.288712,-88.635464,-108.163834,-122.815819,-43.573151,-82.802925,-105.245247,-121.513653,-33.857803,-69.692974,-91.721764,-107.115097,-27.013435,-53.894119,-70.378132,-82.752285,-15.821197,-9.900258,2.916842,14.211487,26.850067,53.265535,62.01069,64.271187,44.13728,70.98673,76.429658,75.909781,55.000166,80.019889,83.92764,81.987689,60.58018,82.701524,87.186456,85.963304,45.47327,70.310326,81.710987,85.840473,85.219002,93.69072,90.11713,85.913258,64.22081,74.949188,72.556458,67.973957,40.533772,52.548294,53.376045,51.903305,16.732063,31.389198,39.143028,42.0714,4.520624,28.815953,55.249082,72.846776,60.01152,95.02493,104.443165,105.095496,69.324903,102.499015,108.876103,107.482582,73.702636,105.342745,110.106913,107.591263,73.518682,99.186908,104.202462,102.929662,57.609015,432.339057,-113.639517,247.322596
40,2.224731,-8.376567,-20.532017,-72.217045,-29.99897,-61.403961,-86.869183,-110.1091,-56.499825,-91.324482,-110.944862,-125.939312,-44.937057,-85.051346,-107.372417,-124.334164,-34.503365,-71.821918,-94.037704,-109.972115,-27.00428,-55.421448,-72.230072,-85.009117,-15.837684,-8.944794,4.562244,13.019457,25.85533,51.130823,59.930504,63.133868,43.584923,68.221238,74.064803,74.704537,54.990347,77.889314,82.190478,81.262184,60.969331,82.102113,86.544067,85.951942,42.63319,77.721519,104.931049,118.343983,88.619041,122.163048,121.434231,112.603741,76.384678,110.201111,109.105797,98.785286,62.189827,94.380913,95.686054,89.462872,46.682281,76.164036,83.16433,81.439304,-16.618518,-13.866487,-1.673868,11.288099,2.066045,29.905539,36.759959,35.790539,19.707582,44.972887,48.939919,47.267779,35.220397,57.440357,59.394016,55.970265,47.535652,64.658856,63.598972,59.438538,60.70261,424.672249,-133.30267,175.81531
41,1.414604,-4.37409,-2.337685,-71.795784,-32.0858,-62.904053,-88.581219,-111.054382,-61.347771,-95.967407,-115.071602,-129.295692,-50.228004,-88.754768,-110.103664,-126.265984,-39.290314,-75.686989,-96.958351,-111.942501,-30.517387,-58.413277,-74.713039,-86.901741,-16.109571,-10.671891,2.159474,10.317876,24.962975,47.190838,55.178933,58.638623,42.665768,63.817322,69.592035,71.177415,54.601752,75.34952,80.04638,79.854707,61.591158,80.627822,84.951771,84.845992,27.400646,58.826351,85.18713,98.625584,76.197224,109.214458,99.59816,87.498093,74.421043,104.480667,93.649979,80.751171,67.753887,93.859978,83.311958,72.114716,58.044033,81.328182,72.419987,61.91391,-34.638245,-46.582967,-37.88502,-21.652844,-46.485679,-28.227348,-20.743198,-20.723994,-21.525638,0.43744,3.99309,1.127439,3.478154,21.414981,22.518584,18.540685,26.49562,37.189803,35.03459,30.268693,62.807064,421.256818,-134.950504,104.978186
42,0.40844,-3.573496,0.472026,-32.459251,-32.397423,-63.112564,-89.318447,-111.146221,-63.87886,-98.119812,-116.935272,-131.069527,-53.478928,-91.461868,-112.64986,-128.651848,-42.087822,-78.230324,-98.983326,-113.391209,-32.213974,-59.305,-75.079079,-86.990147,-15.171767,-10.627369,1.495718,9.620344,25.40239,46.786867,54.576496,58.240086,43.248692,62.616276,69.546834,72.809479,55.178624,73.988664,79.721758,81.032719,61.749239,79.550894,84.787515,86.495593,28.271999,56.639328,80.304809,93.402629,68.204327,96.16612,91.401772,83.676696,65.436516,96.853867,91.614704,82.31266,60.17631,90.298018,83.059945,73.015051,53.574014,79.577923,73.283515,63.576064,-30.28092,-44.417542,-40.579546,-29.317722,-54.57523,-49.009095,-47.390253,-49.579776,-34.981431,-22.073264,-17.093124,-17.104818,-12.967579,1.566315,8.269283,9.249555,9.011809,17.790209,19.497198,18.422965,64.092636,418.587919,-133.601346,73.423532
43,1.598969,-2.338179,0.472026,-32.459251,-32.897758,-64.46846,-91.358013,-113.346748,-65.879517,-99.785328,-118.652573,-133.471985,-56.468124,-93.373947,-115.311642,-132.395096,-45.524826,-79.67474,-100.850601,-116.435394,-34.885483,-60.431442,-76.033115,-88.595581,-15.064075,-11.511882,0.683392,8.853774,24.860037,45.587427,53.705754,58.138013,42.7198,61.557874,68.892588,73.24908,54.715805,74.229306,81.20315,84.205023,61.384417,79.704406,85.801703,88.743123,29.143352,54.452305,75.422487,88.179674,60.211429,83.11778,83.205385,79.855299,56.451988,89.227066,89.579429,83.874149,52.598734,86.736059,82.807932,73.915386,49.103994,77.827663,74.147043,65.238218,-25.923595,-42.252117,-43.274071,-36.982599,-62.664781,-69.79084,-74.037308,-78.435558,-48.437224,-44.583967,-38.179338,-35.337074,-29.413311,-18.282352,-5.980018,-0.041573,-8.472002,-1.609385,3.959807,6.577237,65.950699,416.741041,-132.870226,41.455583
44,-2.123222,-0.769966,0.472026,-32.459251,-30.914268,-62.487373,-89.881439,-112.524433,-65.126381,-98.717651,-118.128433,-132.85881,-55.745659,-93.767624,-116.336517,-132.967072,-45.292625,-80.555592,-102.348404,-118.03688,-35.092735,-61.164207,-77.123051,-89.770489,-14.356724,-10.484788,1.412417,9.46183,26.065096,46.349118,54.096016,57.517421,44.333338,62.967019,69.363188,72.878762,56.06042,75.165504,81.267803,83.727939,62.274179,80.670862,86.36814,89.131286,30.014705,52.265281,70.540166,82.956719,52.218532,70.069441,75.008998,76.033902,47.46746,81.600265,87.544155,85.435638,45.021157,83.1741,82.555918,74.815721,44.633975,76.077404,75.010571,66.900372,-21.566269,-40.086692,-45.968596,-44.647477,-70.754332,-90.572586,-100.684363,-107.29134,-61.893016,-67.09467,-59.265552,-53.569331,-45.859043,-38.131018,-20.229319,-9.332702,-25.955813,-21.008979,-11.577584,-5.268491,63.337297,419.250038,-132.888379,12.275295
