,vel_0x_L,vel_0y_L,vel_0x_R,vel_0y_R,posFromWrist_1x_L,posFromWrist_2x_L,posFromWrist_3x_L,posFromWrist_4x_L,posFromWrist_5x_L,posFromWrist_6x_L,posFromWrist_7x_L,posFromWrist_8x_L,posFromWrist_9x_L,posFromWrist_10x_L,posFromWrist_11x_L,posFromWrist_12x_L,posFromWrist_13x_L,posFromWrist_14x_L,posFromWrist_15x_L,posFromWrist_16x_L,posFromWrist_17x_L,posFromWrist_18x_L,posFromWrist_19x_L,posFromWrist_20x_L,posFromWrist_1y_L,posFromWrist_2y_L,posFromWrist_3y_L,posFromWrist_4y_L,posFromWrist_5y_L,posFromWrist_6y_L,posFromWrist_7y_L,posFromWrist_8y_L,posFromWrist_9y_L,posFromWrist_10y_L,posFromWrist_11y_L,posFromWrist_12y_L,posFromWrist_13y_L,posFromWrist_14y_L,posFromWrist_15y_L,posFromWrist_16y_L,posFromWrist_17y_L,posFromWrist_18y_L,posFromWrist_19y_L,posFromWrist_20y_L,posFromWrist_1x_R,posFromWrist_2x_R,posFromWrist_3x_R,posFromWrist_4x_R,posFromWrist_5x_R,posFromWrist_6x_R,posFromWrist_7x_R,posFromWrist_8x_R,posFromWrist_9x_R,posFromWrist_10x_R,posFromWrist_11x_R,posFromWrist_12x_R,posFromWrist_13x_R,posFromWrist_14x_R,posFromWrist_15x_R,posFromWrist_16x_R,posFromWrist_17x_R,posFromWrist_18x_R,posFromWrist_19x_R,posFromWrist_20x_R,posFromWrist_1y_R,posFromWrist_2y_R,posFromWrist_3y_R,posFromWrist_4y_R,posFromWrist_5y_R,posFromWrist_6y_R,posFromWrist_7y_R,posFromWrist_8y_R,posFromWrist_9y_R,posFromWrist_10y_R,posFromWrist_11y_R,posFromWrist_12y_R,posFromWrist_13y_R,posFromWrist_14y_R,posFromWrist_15y_R,posFromWrist_16y_R,posFromWrist_17y_R,posFromWrist_18y_R,posFromWrist_19y_R,posFromWrist_20y_R,posFromBody_0x_L,posFromBody_0y_L,posFromBody_0x_R,posFromBody_0y_R
3,-0.139847,0.551184,-3.094597,0.190685,-39.006615,-68.331242,-83.66272,-87.398586,-63.348942,-93.173332,-105.993748,-110.427189,-50.124092,-77.640381,-86.972694,-89.469967,-38.853264,-63.755722,-71.426067,-70.539265,-29.995308,-48.563576,-55.469456,-55.981579,-2.781362,11.365904,20.269079,18.331042,55.81947,61.522306,54.026423,47.568998,59.821576,60.643042,48.797831,39.377373,56.095556,51.69516,41.870423,34.461546,49.325056,45.178083,37.264151,30.915961,41.766472,67.511215,77.964363,72.800446,63.675327,86.698265,88.566284,82.725048,48.091736,72.68486,76.266346,71.240902,33.467789,56.088066,59.335899,53.636627,20.68428,42.388115,45.966454,41.076164,-2.723317,11.101983,28.641447,37.679052,53.691304,58.51185,44.610906,35.409971,66.370207,69.273403,55.895794,46.01227,70.572199,73.059815,61.41838,52.383245,70.466483,74.375592,64.394071,55.423465,50.458031,475.151358,-108.60878,458.165672
4,-0.334167,-0.75212,0.908661,0.889206,-38.836098,-67.837601,-83.846684,-89.501324,-61.60738,-91.000614,-104.405766,-109.855728,-48.046417,-75.846233,-86.884632,-91.100521,-36.660118,-61.470165,-70.888882,-71.793766,-27.889824,-46.989326,-55.611477,-57.826538,-2.276985,11.732331,20.844284,20.05746,56.329652,62.382489,55.695105,49.71927,60.175591,62.090286,51.391348,42.597287,56.205719,53.379588,44.261769,37.05389,49.091948,46.820336,39.658585,33.288659,40.11898,64.213428,74.217682,70.022049,61.182232,80.830307,82.185574,76.576538,45.891094,67.384243,71.228886,66.615372,31.318588,51.334534,54.855022,49.266472,18.605232,37.287769,40.7864,36.273937,-1.780944,11.772407,28.369683,36.569026,53.703098,56.380473,44.204897,36.95367,65.808896,66.596461,54.274722,45.871417,69.111617,71.32574,60.028625,51.984646,67.569277,71.980973,62.482401,54.169931,51.173687,473.080388,-106.650295,457.736028
5,-1.498718,-0.077373,3.279705,2.669779,-37.82135,-66.212597,-81.316624,-86.23003,-60.915127,-89.838924,-104.310722,-111.445141,-47.527885,-75.353336,-86.257725,-90.400887,-36.209793,-60.815105,-69.299583,-69.360008,-27.365227,-45.986252,-53.93795,-55.411377,-2.704977,11.364237,20.211527,18.356792,55.977366,62.380019,57.601896,53.033477,60.400548,62.173217,52.07758,44.071393,56.864164,54.228903,45.131956,38.166015,50.126576,48.109499,40.980784,34.801174,38.780937,61.67799,70.639458,64.998779,61.16581,78.157482,77.242527,70.702229,45.905972,64.07198,65.792599,60.063858,30.586395,48.062096,50.246658,44.019184,17.106857,33.620167,36.554146,32.176895,-3.285678,9.496472,26.516306,35.20039,50.66541,52.529593,40.564463,32.986391,63.231557,62.498765,51.093773,42.703189,67.063911,67.988315,57.691496,49.703339,66.068001,69.900787,60.776114,52.537621,50.320072,472.315687,-102.725487,459.718479
6,-1.262398,-0.250707,3.714752,1.48343,-37.240448,-64.657516,-79.246159,-84.551926,-59.443188,-87.662201,-102.407513,-109.663124,-46.669464,-74.942493,-87.239628,-92.369328,-35.692863,-60.750904,-70.464592,-71.829643,-26.82209,-45.693169,-54.593296,-57.09446,-2.329102,11.375167,20.221593,18.280036,55.173684,62.002724,58.301157,54.263483,60.096489,63.078725,54.616696,47.807045,57.214597,56.546581,48.394848,42.086673,50.806448,51.161884,45.005491,39.190084,36.142216,58.146286,66.970482,62.306499,56.679153,72.446594,71.653061,65.764446,41.610374,58.982048,60.85659,55.564327,26.600819,43.295631,46.026707,40.499725,13.350163,28.766212,32.081566,28.276062,-4.108934,8.241642,24.418089,32.345483,49.166481,49.351856,38.339534,31.780097,61.765294,60.571411,49.242928,41.279286,65.624015,66.725766,56.745109,49.336912,64.415869,68.62453,59.942545,52.136984,49.342546,471.681325,-98.725863,460.818254
7,-0.284271,0.256017,1.456146,2.668359,-36.555405,-64.223843,-78.397694,-82.606888,-58.216496,-85.629272,-99.860573,-106.733894,-45.142937,-72.651443,-84.776001,-89.712238,-33.919258,-58.540649,-68.410721,-69.884377,-24.91642,-43.916016,-53.119125,-55.785656,-3.264683,10.262424,19.956683,19.253346,53.757377,61.605052,57.664881,53.291779,59.31442,63.593168,55.289096,48.252389,56.956542,57.454683,49.662522,43.170392,50.951809,52.214605,46.337756,40.363774,34.603271,56.295662,65.670147,62.56628,56.672173,70.396271,67.981796,61.174679,42.297821,56.795883,56.835766,50.756035,27.597198,41.535015,42.722225,36.769009,14.323254,27.84502,30.259094,26.489582,-6.839414,3.958263,19.596493,27.380009,44.566693,44.094858,33.690284,27.289792,57.6211,56.826002,46.122679,38.635627,62.291469,63.576248,54.258111,47.64668,62.240772,66.325809,57.995184,50.862579,49.524536,472.212702,-96.803455,463.761973
8,-0.614891,1.407662,3.470078,1.328498,-35.615044,-63.553734,-77.771702,-81.378765,-57.715988,-85.208702,-101.0289,-110.483379,-44.723053,-72.854576,-85.126991,-90.976753,-33.556595,-58.50935,-67.516937,-69.170895,-24.557076,-43.926544,-52.523804,-54.915962,-4.037365,8.701683,18.724948,19.272242,51.877818,60.280814,57.47506,53.546746,57.443197,62.42522,54.547967,47.512928,54.888274,55.941551,48.201816,41.500352,48.711565,50.330229,44.336425,38.163298,33.447533,53.832378,62.310619,60.274887,53.835068,66.248131,63.707371,57.3983,39.875507,53.251934,53.272476,47.214832,25.151768,38.555088,39.763412,33.877773,11.628857,25.203266,27.625237,23.732414,-7.06116,3.422146,19.08767,26.956093,42.051598,42.391658,32.589768,26.540698,55.072414,55.102918,45.167339,38.203498,60.314283,62.609792,53.802702,47.290133,60.909804,65.398503,57.506059,50.474972,49.176235,473.666539,-93.066788,465.136646
9,-1.581001,0.754467,1.520691,1.847696,-35.64743,-63.273296,-77.1698,-79.609623,-56.160965,-83.797016,-99.338951,-108.501377,-43.403664,-71.37085,-83.00108,-88.137074,-32.530289,-57.454891,-65.746536,-66.542244,-23.923759,-43.073616,-51.425056,-53.474064,-4.214836,8.533166,19.253902,20.697812,51.6486,59.715551,56.902325,53.151111,57.141855,61.58276,53.489874,46.452488,54.613732,54.997757,46.918766,40.00519,48.547865,49.059344,42.864357,36.841593,32.456703,52.687225,61.904011,62.078648,50.801525,64.742775,62.708073,56.624222,37.351227,53.094864,53.909798,47.696342,23.357849,39.57716,41.212864,34.920444,10.368805,26.144772,28.902683,24.573154,-8.023972,2.092783,17.553419,26.056266,39.657782,38.141253,28.220247,23.035312,52.51959,51.069752,40.860989,34.417704,58.100654,59.569387,50.240444,44.108999,59.260265,63.163138,55.168806,48.553299,47.787066,474.428848,-91.354265,466.992184
10,-0.461884,-0.023774,-2.166781,-1.783275,-35.460892,-62.723751,-75.769501,-77.402973,-54.790878,-81.751785,-97.047958,-105.446663,-42.481041,-70.501614,-83.33931,-89.020557,-31.768456,-56.745358,-66.808548,-69.068985,-23.12027,-42.311668,-52.098198,-55.417957,-4.119617,8.237443,19.893019,22.362603,49.875808,58.591755,55.397221,50.944337,55.529305,61.844211,54.589649,47.495762,53.434422,56.623152,49.536983,42.570487,47.553684,50.758283,45.555811,39.619188,35.249733,57.124743,66.451177,66.181783,53.494834,71.983351,71.496534,65.926494,39.333171,60.07307,61.517844,54.946832,25.209016,45.386309,47.331776,40.555372,12.491784,30.572261,33.542046,28.796653,-6.539245,5.450493,21.022557,28.454111,44.18594,42.894769,30.527258,23.933981,56.292417,54.578843,41.974472,34.28369,61.125575,62.055058,50.066648,42.617402,61.506004,64.189121,54.645456,47.554718,47.370644,474.445273,-93.475585,465.249108
11,-0.57621,1.075075,-2.166782,-1.783275,-34.564819,-61.475658,-74.060211,-74.42791,-53.969479,-81.339626,-96.451778,-104.831657,-41.895447,-69.826298,-81.828289,-86.935043,-31.618423,-56.614494,-65.683651,-67.301502,-23.568192,-43.231888,-52.113934,-54.637756,-5.331407,7.407579,19.132192,21.036513,49.748725,57.833275,54.746001,50.351965,56.490327,61.638458,54.245699,47.517498,55.230124,56.655941,49.366614,42.856762,50.007768,51.574253,45.816027,40.193467,38.042765,61.562262,70.998345,70.28492,56.188145,79.223929,80.284996,75.228767,41.315117,67.051277,69.125891,62.197323,27.060185,51.195459,53.450689,46.1903,14.614763,34.999752,38.18141,33.020153,-5.054518,8.808203,24.491696,30.851957,48.714098,47.648286,32.834269,24.832651,60.065244,58.087934,43.087956,34.149676,64.150497,64.540728,49.892851,41.125806,63.751743,65.215105,54.122106,46.556137,46.897373,475.55729,-95.539427,463.502776
12,-1.63662,1.359003,-2.166781,-1.783274,-34.942589,-61.083698,-72.430801,-72.476692,-53.705578,-80.362186,-94.496212,-101.582508,-41.261101,-68.131084,-77.449722,-79.912949,-30.40123,-54.714775,-61.644688,-61.118774,-21.509628,-40.866165,-48.161774,-48.760414,-6.080254,6.147624,19.020115,21.985864,48.380398,57.271346,52.687675,46.893201,55.006155,59.754824,50.46114,42.326079,53.672347,54.963115,46.6307,39.024902,48.604305,50.247545,44.032058,37.591551,40.835795,65.999779,75.545511,74.388055,58.881454,86.464505,89.073457,84.53104,43.297062,74.029483,76.733937,69.447813,28.911352,57.004609,59.569602,51.825227,16.737742,39.427242,42.820773,37.243652,-3.569792,12.165911,27.960833,33.249802,53.242255,52.401801,35.141279,25.731319,63.83807,61.597024,44.201439,34.015662,67.175417,67.026398,49.719054,39.634208,65.997482,66.241087,53.598755,45.557555,45.290766,476.858016,-97.676196,461.661225
