,vel_0x_L,vel_0y_L,vel_0x_R,vel_0y_R,posFromWrist_1x_L,posFromWrist_2x_L,posFromWrist_3x_L,posFromWrist_4x_L,posFromWrist_5x_L,posFromWrist_6x_L,posFromWrist_7x_L,posFromWrist_8x_L,posFromWrist_9x_L,posFromWrist_10x_L,posFromWrist_11x_L,posFromWrist_12x_L,posFromWrist_13x_L,posFromWrist_14x_L,posFromWrist_15x_L,posFromWrist_16x_L,posFromWrist_17x_L,posFromWrist_18x_L,posFromWrist_19x_L,posFromWrist_20x_L,posFromWrist_1y_L,posFromWrist_2y_L,posFromWrist_3y_L,posFromWrist_4y_L,posFromWrist_5y_L,posFromWrist_6y_L,posFromWrist_7y_L,posFromWrist_8y_L,posFromWrist_9y_L,posFromWrist_10y_L,posFromWrist_11y_L,posFromWrist_12y_L,posFromWrist_13y_L,posFromWrist_14y_L,posFromWrist_15y_L,posFromWrist_16y_L,posFromWrist_17y_L,posFromWrist_18y_L,posFromWrist_19y_L,posFromWrist_20y_L,posFromWrist_1x_R,posFromWrist_2x_R,posFromWrist_3x_R,posFromWrist_4x_R,posFromWrist_5x_R,posFromWrist_6x_R,posFromWrist_7x_R,posFromWrist_8x_R,posFromWrist_9x_R,posFromWrist_10x_R,posFromWrist_11x_R,posFromWrist_12x_R,posFromWrist_13x_R,posFromWrist_14x_R,posFromWrist_15x_R,posFromWrist_16x_R,posFromWrist_17x_R,posFromWrist_18x_R,posFromWrist_19x_R,posFromWrist_20x_R,posFromWrist_1y_R,posFromWrist_2y_R,posFromWrist_3y_R,posFromWrist_4y_R,posFromWrist_5y_R,posFromWrist_6y_R,posFromWrist_7y_R,posFromWrist_8y_R,posFromWrist_9y_R,posFromWrist_10y_R,posFromWrist_11y_R,posFromWrist_12y_R,posFromWrist_13y_R,posFromWrist_14y_R,posFromWrist_15y_R,posFromWrist_16y_R,posFromWrist_17y_R,posFromWrist_18y_R,posFromWrist_19y_R,posFromWrist_20y_R,posFromBody_0x_L,posFromBody_0y_L,posFromBody_0x_R,posFromBody_0y_R
2,-4.833813,-10.15115,-1.262913,-2.065798,27.829399,43.401375,56.814194,63.532104,38.890915,67.424355,74.270554,77.434616,20.356064,42.909851,49.630737,51.530571,-0.398941,8.930397,10.420532,9.760437,-21.817474,-27.327232,-30.198326,-30.89653,0.078917,9.137023,23.359193,33.580924,37.487872,50.276691,51.246296,48.16032,51.238022,69.160832,69.363126,64.409385,58.145732,84.254856,87.115196,85.053041,59.626877,85.174505,94.619539,98.041067,30.199413,58.233204,79.298916,97.88435,60.460453,93.247662,103.607197,103.913898,46.612301,82.64677,93.529301,92.750988,31.499348,64.989223,77.383633,78.792515,16.839638,39.799633,52.139339,56.981106,-17.210951,-13.622017,-1.355792,6.565921,16.145695,41.515296,48.395712,49.309433,36.212418,61.842667,64.032769,60.094636,50.348137,74.169037,76.314308,73.215981,58.405516,80.908477,84.935901,82.361897,-28.928003,350.039065,-52.053938,353.166106
3,-24.881229,-1.559445,-0.530834,0.258055,32.855988,59.70789,81.865368,103.186855,61.890736,90.757542,99.771938,103.418026,45.867405,78.847446,91.081409,95.2355,28.357658,54.264622,66.47913,72.028599,10.06937,16.997623,19.872837,19.804745,-13.178896,-10.058278,4.112639,13.300174,24.933211,45.688512,52.722625,55.417166,44.516428,66.529029,69.308354,66.223241,57.160751,80.083801,83.681688,81.908216,61.068132,84.61412,94.003764,98.284734,30.774136,58.518105,80.311775,99.135704,61.079979,92.487717,103.064346,104.945526,47.930946,82.597618,93.748055,94.473495,33.339043,66.158981,78.599281,81.139984,18.660908,42.417755,55.342484,61.51577,-16.156934,-14.826212,-3.092893,5.403408,14.296455,38.194915,46.325962,49.110164,34.112657,58.613121,62.18001,59.960823,48.97419,71.716496,74.535464,72.387044,58.506354,79.6287,83.047326,80.634738,-57.109566,349.083739,-55.885105,354.02828
4,26.37228,3.62654,1.448307,0.381,27.540207,47.366867,62.600212,72.280998,35.73349,64.18808,74.794579,79.854927,15.685158,34.870262,40.252533,40.825996,-4.818363,-2.179184,-8.194141,-14.716187,-23.849487,-34.035816,-40.579948,-45.03376,-5.872649,-2.011396,9.100961,16.976794,34.705955,52.162611,57.231146,57.779366,48.961531,69.876581,76.731618,79.888669,54.432803,79.28333,89.99326,97.096533,52.109505,74.362748,83.1607,90.043216,29.83057,57.209301,79.185963,98.71954,59.730778,91.122265,101.367474,103.288364,46.674099,80.55891,92.115612,93.589725,32.311878,64.741001,77.722149,81.386776,18.045273,41.999302,54.823666,61.48859,-16.119822,-15.189366,-4.272141,3.788944,13.753422,37.236795,46.494664,50.071618,33.392462,57.711565,62.649498,61.413131,48.298085,71.078244,74.6334,72.880985,57.77949,78.88541,82.86473,81.051121,-32.531662,353.276793,-56.231174,354.975794
5,-28.904572,-5.840848,0.44426,1.776498,32.08683,62.059021,87.043533,107.894669,63.303909,94.210396,104.071884,108.156967,48.018951,83.898354,95.460091,98.749352,32.757511,63.824158,75.222359,79.596291,17.292595,33.826275,43.432274,48.363533,-12.78462,-10.150039,2.557455,13.872168,25.53997,46.048641,53.014334,55.063892,47.258208,69.482366,68.835654,63.9859,61.485009,84.208296,83.390226,80.103622,67.228723,90.550434,94.006295,93.096897,29.330063,56.640186,78.743877,98.240376,59.755039,90.832844,101.335087,103.070812,46.633015,80.081577,91.818867,92.903309,32.321835,64.390812,77.294254,80.574245,18.34053,43.091984,55.852604,61.931591,-17.641537,-17.019957,-6.496514,1.451258,11.224558,34.342183,44.202983,48.220156,31.116588,56.35886,61.289569,59.626321,46.478794,70.169463,73.270445,70.915532,56.587337,77.439771,80.696365,78.009975,-62.090435,347.68375,-56.441116,357.000096
6,32.620754,2.105751,1.839008,-1.101319,-2.192917,-0.240555,-2.629681,-11.707993,20.397549,47.982616,55.718479,59.617138,15.297375,38.485279,44.302082,45.08852,7.216358,21.876469,23.625011,20.517368,-2.786751,1.646976,1.312809,-1.141663,26.334945,54.74773,80.937624,100.33034,50.753528,71.744901,73.94229,72.299482,48.344089,70.471361,73.230863,71.935031,41.488249,68.501708,73.681394,74.434996,32.85054,55.328987,65.421906,71.493145,28.788185,55.875778,77.525597,97.260475,58.294945,88.856392,99.364471,100.971909,45.049553,77.829666,89.986839,91.479034,30.795364,62.832527,75.7267,78.950157,16.991844,42.0924,54.729996,60.149918,-16.188179,-14.715679,-4.068796,2.87442,12.583128,36.968984,46.204005,49.353338,31.965224,57.492659,62.020385,60.26587,47.294023,71.515931,73.965755,71.467272,57.823333,79.64599,81.872154,78.618093,-30.0945,349.868711,-55.226927,355.977988
7,-16.951561,7.914118,0.720348,0.726988,23.293247,47.728214,67.476482,86.915417,47.205448,75.44157,87.906132,97.284679,34.208508,67.98975,79.86414,83.956318,21.506596,50.377979,62.620983,68.867283,8.98447,22.376575,29.863758,35.414143,-16.991676,-15.216228,-3.27166,5.678444,16.453089,34.112101,40.880687,46.115763,35.116039,56.24913,60.978902,60.411416,47.807663,69.115816,73.879243,74.833225,54.170549,75.205765,83.685023,88.178971,28.230915,54.943829,76.201,95.323849,57.161121,88.13158,99.024754,101.140194,44.084873,77.108402,89.577999,91.344852,30.087948,61.531506,74.874744,78.661709,16.429768,40.304546,53.089542,59.211674,-16.94067,-16.359043,-6.516583,0.655975,11.160955,34.599188,44.704828,48.791038,30.664452,56.253761,62.047987,60.954943,46.174982,70.329273,74.255241,72.561242,56.879725,78.656625,82.293354,79.858412,-47.282095,357.832152,-54.742613,356.754298
8,16.222744,-4.135363,0.700264,0.377913,22.296066,33.078346,37.738609,36.172714,33.602257,61.914825,72.498779,78.341103,15.906715,36.384201,43.865433,45.271111,-3.958569,2.076416,-0.049896,-5.797405,-23.680058,-32.496128,-38.130569,-43.170547,9.349074,21.375152,37.086248,47.859595,34.528237,53.633938,59.488618,60.516701,44.90138,65.351634,73.821012,76.829245,48.177733,74.372752,85.854809,91.732398,46.482376,70.066155,80.117269,87.181455,27.707005,54.278812,75.500278,95.047474,55.783367,87.305088,98.510571,100.916462,42.64967,76.225262,89.261456,91.34428,28.895359,60.893841,74.621258,78.461552,15.744038,39.860058,52.709255,58.653316,-17.231576,-16.643095,-6.94439,-0.481468,10.679549,34.214236,44.455789,48.799807,30.120554,55.429455,61.155941,60.330894,45.774345,69.80563,73.61526,72.132015,56.645938,78.500088,81.98102,79.530208,-31.163349,353.793567,-54.146347,357.228989
9,-22.1101,0.0875,0.333138,0.561743,29.698219,54.339867,74.121323,96.230049,54.414482,83.597374,94.573174,101.764069,38.43853,71.158791,83.159065,86.651802,20.491276,44.162979,54.522514,59.316673,1.764393,-0.769501,-5.2145,-9.767704,-14.663685,-12.476115,-0.317953,6.149909,23.396181,40.429477,47.321564,51.413825,41.63892,63.009626,66.980734,65.22449,51.756725,74.479889,81.603602,82.582407,53.538657,75.727062,89.57416,99.785949,27.056522,53.464565,74.676304,94.064426,55.303173,86.564884,97.8792,100.551739,42.695789,75.895786,88.929691,90.841885,29.042645,60.419025,74.054203,77.909489,15.641956,38.998203,51.61108,57.750149,-17.811598,-17.487717,-7.54658,-1.361288,10.027464,32.331095,42.816871,47.709542,29.619573,54.645595,60.657368,59.890119,45.251381,69.037146,72.873946,71.317342,56.037017,77.701284,81.373396,79.143157,-53.209105,353.912004,-53.748865,357.82167
10,24.876137,-2.37455,0.393848,0.292388,10.384827,13.590088,9.835739,-0.407124,27.082558,55.290527,64.370842,68.832893,13.976898,35.806274,41.78215,41.456795,-2.515526,7.51339,6.291733,0.083771,-19.36821,-22.273808,-26.218128,-31.566753,22.548348,46.608964,71.597812,90.014872,43.330696,64.183563,67.897295,67.396993,46.585128,67.738102,74.541639,76.667027,44.575646,70.956472,81.161222,86.228152,39.20793,62.512721,73.022209,80.319625,26.92028,53.036613,74.060555,93.325996,55.073547,86.425209,97.637901,100.037956,42.581062,76.043129,89.046021,90.5373,28.833046,60.431557,74.060669,77.554092,15.325298,39.200363,51.928139,57.867622,-18.498324,-18.392854,-8.612206,-1.969221,9.420087,31.90582,42.59352,47.81779,28.987619,53.755092,59.754639,59.173259,44.831849,68.480713,72.289849,70.793081,55.856767,77.464225,80.973315,78.580302,-28.254862,351.615553,-53.276911,358.192157
11,-13.614407,8.128639,0.227966,0.305418,20.945606,42.095547,59.261112,78.550701,40.009975,66.709385,80.75758,91.880436,27.206097,59.90221,73.681583,79.217091,14.355869,42.075405,55.409603,62.138386,2.249851,14.709435,21.575146,27.166615,-16.366082,-13.365383,-2.968281,3.246898,15.523313,31.950095,39.107339,45.542226,32.499674,54.381303,60.241788,60.585676,44.041691,66.085538,72.042353,74.415421,50.348013,71.890324,81.92211,89.260962,26.58886,52.807388,73.694687,93.156281,53.918381,85.710411,97.573242,100.657883,41.440773,75.521278,89.227524,91.197968,28.096504,60.524597,74.70108,78.426132,15.194607,39.411049,52.491302,58.670883,-19.103787,-19.115087,-9.509193,-2.839222,8.843585,32.100952,42.534054,47.392762,28.62817,53.695873,59.091316,58.113189,44.647647,68.265327,71.599417,69.810817,55.66176,77.534558,81.070449,78.51429,-41.880226,359.759722,-53.059902,358.513105
