,vel_0x_L,vel_0y_L,vel_0x_R,vel_0y_R,posFromWrist_1x_L,posFromWrist_2x_L,posFromWrist_3x_L,posFromWrist_4x_L,posFromWrist_5x_L,posFromWrist_6x_L,posFromWrist_7x_L,posFromWrist_8x_L,posFromWrist_9x_L,posFromWrist_10x_L,posFromWrist_11x_L,posFromWrist_12x_L,posFromWrist_13x_L,posFromWrist_14x_L,posFromWrist_15x_L,posFromWrist_16x_L,posFromWrist_17x_L,posFromWrist_18x_L,posFromWrist_19x_L,posFromWrist_20x_L,posFromWrist_1y_L,posFromWrist_2y_L,posFromWrist_3y_L,posFromWrist_4y_L,posFromWrist_5y_L,posFromWrist_6y_L,posFromWrist_7y_L,posFromWrist_8y_L,posFromWrist_9y_L,posFromWrist_10y_L,posFromWrist_11y_L,posFromWrist_12y_L,posFromWrist_13y_L,posFromWrist_14y_L,posFromWrist_15y_L,posFromWrist_16y_L,posFromWrist_17y_L,posFromWrist_18y_L,posFromWrist_19y_L,posFromWrist_20y_L,posFromWrist_1x_R,posFromWrist_2x_R,posFromWrist_3x_R,posFromWrist_4x_R,posFromWrist_5x_R,posFromWrist_6x_R,posFromWrist_7x_R,posFromWrist_8x_R,posFromWrist_9x_R,posFromWrist_10x_R,posFromWrist_11x_R,posFromWrist_12x_R,posFromWrist_13x_R,posFromWrist_14x_R,posFromWrist_15x_R,posFromWrist_16x_R,posFromWrist_17x_R,posFromWrist_18x_R,posFromWrist_19x_R,posFromWrist_20x_R,posFromWrist_1y_R,posFromWrist_2y_R,posFromWrist_3y_R,posFromWrist_4y_R,posFromWrist_5y_R,posFromWrist_6y_R,posFromWrist_7y_R,posFromWrist_8y_R,posFromWrist_9y_R,posFromWrist_10y_R,posFromWrist_11y_R,posFromWrist_12y_R,posFromWrist_13y_R,posFromWrist_14y_R,posFromWrist_15y_R,posFromWrist_16y_R,posFromWrist_17y_R,posFromWrist_18y_R,posFromWrist_19y_R,posFromWrist_20y_R,posFromBody_0x_L,posFromBody_0y_L,posFromBody_0x_R,posFromBody_0y_R
2,-19.162502,-0.763791,1.43858,-1.214445,34.555035,59.694958,78.543262,97.032108,52.705479,84.347477,88.521023,88.381176,33.66766,63.791485,69.080715,68.418102,12.666149,25.051632,20.09737,10.919552,-7.717152,-17.647419,-25.75098,-33.943348,-7.970126,4.262693,22.694203,37.425196,39.834882,63.479362,65.298405,62.352046,54.114912,77.194869,81.549014,81.499614,60.435931,90.329676,107.684938,119.148408,59.019253,87.910604,104.474719,118.703743,33.024216,62.676659,85.665436,104.502411,66.034813,94.353905,100.699539,97.670059,50.985146,82.714462,91.984749,91.642914,33.995819,65.118141,77.031212,80.391197,17.324867,43.055878,56.429901,63.196106,-12.082394,-4.74768,10.006037,20.387825,19.444834,50.514986,59.105951,59.124043,36.626022,66.779736,74.104076,73.491512,50.574081,78.955374,85.510303,85.58144,60.22283,85.083052,91.199307,91.33522,-30.418425,367.219511,-38.008776,371.20902
3,19.405804,1.255324,0.182648,0.738226,-24.864693,-36.285954,-37.313004,-40.021362,-15.238609,-13.591061,-29.675045,-46.870537,4.383087,12.00737,-6.667671,-22.423382,22.682762,31.564522,10.35141,-6.31176,37.623367,45.183449,29.034576,14.716072,25.944065,57.723421,82.65095,95.59359,59.344616,101.15372,113.527947,121.402174,53.007356,93.660925,103.888276,107.322278,42.459028,83.651122,90.813305,91.576046,34.427769,64.599329,70.114444,69.997427,32.833214,62.477646,85.570679,105.107689,66.166534,93.975105,100.410919,97.907295,51.02726,82.10804,91.200943,91.04084,33.651695,64.050865,75.865288,79.434586,16.478233,41.757202,54.935989,62.390671,-13.37446,-6.335407,8.37669,18.322088,18.57934,49.564277,58.831594,59.412294,36.091263,66.269245,73.912526,73.268716,50.012029,78.395359,85.057302,85.233353,59.287497,84.138518,90.372839,90.834918,-11.778288,368.511129,-38.591795,371.98354
4,-15.336628,-3.686067,0.066662,-0.442318,31.714039,54.953327,72.371235,88.125172,47.356625,76.721592,84.049931,89.221973,28.765469,59.638767,67.459545,69.145947,8.327236,26.766758,26.964054,21.90897,-11.342068,-19.224129,-26.325588,-33.358841,-6.347819,5.870118,25.550591,43.012188,39.86409,64.848986,72.098731,74.405294,54.06545,78.926536,84.768804,85.369945,60.304094,91.436984,106.228369,115.910031,59.172888,88.786039,105.110131,120.304376,32.792873,62.351704,85.345516,104.946728,66.229305,93.699703,100.359936,98.228474,51.118526,81.847057,91.234188,91.445675,33.644543,63.931789,75.977612,79.796734,16.322765,41.491642,54.691601,62.072353,-12.865884,-5.758905,8.759234,18.504684,18.905259,49.675613,58.924281,59.618047,36.083359,66.37311,74.170766,73.708503,49.916563,78.684536,85.464299,85.751006,59.234391,84.497905,90.910377,91.536032,-27.772722,364.844421,-39.18294,371.560581
5,15.519619,2.272786,0.021629,0.675858,-11.002693,-18.525352,-22.378635,-25.418587,1.708946,5.392799,-10.996399,-27.284088,9.280701,13.873901,-7.108154,-22.769508,14.518204,17.352676,-7.537537,-25.206585,17.260895,17.185707,-0.966568,-15.386353,30.192802,63.329185,88.257023,100.14441,63.284601,101.927577,110.822229,117.556359,55.672998,94.2047,104.949642,110.138405,43.631297,85.136528,97.095051,102.516799,33.474157,64.487252,76.027045,81.718581,32.136898,61.676502,84.979076,105.034733,66.331387,93.572216,100.367718,98.634968,51.599636,82.030735,91.215076,91.356983,34.293652,64.213085,76.086788,79.911404,16.86533,42.078609,55.159664,62.744122,-13.754534,-7.194479,7.321993,17.043484,18.151163,48.614926,58.243915,59.515541,35.593864,65.343051,73.297492,73.147006,49.629918,77.814843,84.646909,85.221929,59.165107,83.9382,90.265764,91.111621,-12.885303,367.158641,-39.79351,372.277873
6,-18.78067,-2.082718,-0.008297,-0.049277,32.972832,54.577904,70.079384,88.020287,49.112778,77.78286,84.125633,88.290596,31.171188,57.285347,64.039536,65.457344,10.952682,20.323906,16.111336,7.784729,-9.017429,-19.657459,-27.184124,-34.960442,-5.848073,7.523855,26.926638,42.316384,41.558707,66.579418,74.129826,77.254273,54.099536,80.558661,88.240968,90.600575,59.578959,92.427708,111.114926,123.968275,58.062616,88.539531,104.966685,119.544969,32.257233,61.682854,84.757347,104.786568,66.100388,93.529472,100.316391,98.526649,51.388092,82.095108,91.221657,91.223259,34.184647,64.487915,76.39492,80.145836,16.972618,42.533455,55.74646,63.068848,-13.151911,-6.466812,7.964815,17.667596,17.983881,48.010328,57.860507,59.468549,35.304316,65.041338,73.025605,72.888087,49.490609,77.900306,84.663952,85.157153,59.319792,84.307529,90.512951,91.085439,-31.909904,364.974498,-40.045738,372.127172
7,17.342949,1.870111,0.431786,0.352904,-9.433594,-15.712681,-18.834858,-21.368065,4.553604,9.964485,-7.12326,-24.07608,11.112099,15.821228,-6.459389,-23.10339,15.164795,17.790184,-8.052063,-26.52895,16.869164,15.808868,-3.435745,-18.681335,28.571977,60.283963,85.07311,96.547078,61.69743,100.34868,109.220609,115.819752,55.592476,94.80973,105.713,110.711017,45.03155,87.683856,99.756926,105.253207,36.153508,68.540302,80.335866,86.169859,32.184219,61.707802,84.736404,104.344139,66.082764,93.530617,99.724731,97.098885,51.28727,81.66584,90.853386,91.066933,34.115295,64.005432,75.879135,79.851952,16.90773,41.837196,54.677353,62.020111,-13.838082,-7.35046,7.112042,17.007978,18.111952,48.200334,57.068434,57.613011,35.398856,64.64064,72.287749,71.951148,49.351732,77.445267,84.330809,85.052362,58.872472,83.765113,90.164926,91.096678,-14.818869,366.773997,-39.865866,372.409464
8,-17.812042,-0.558162,0.04303,-0.146163,33.359413,53.951111,69.568863,87.864304,48.800926,77.583389,83.88485,87.945557,30.661697,56.228142,62.866631,64.568024,10.339279,18.573875,13.702469,5.164032,-9.539566,-19.801254,-26.875191,-34.172001,-7.033372,5.815839,25.027133,39.307348,39.05201,62.651042,71.034895,75.269244,52.015274,78.349355,87.133536,90.039943,58.089107,90.456079,109.625383,123.395725,57.175447,87.588143,103.415391,117.259772,32.085457,61.454773,84.412766,104.314384,65.842896,93.236389,99.968834,98.074379,50.995102,81.407776,90.643044,90.87925,33.682365,63.565979,75.405693,79.406776,16.369858,41.371307,54.294662,61.675529,-13.363098,-6.818666,7.586285,17.48784,18.183335,48.064977,57.942079,59.464473,35.44943,65.162925,73.264641,73.108659,49.464612,77.796812,84.738361,85.360126,59.098788,84.162786,90.561178,91.301442,-32.965908,366.224465,-40.157833,372.27193
9,18.223915,2.682438,0.524483,0.324128,-16.266861,-24.010906,-25.675049,-27.140808,-1.51783,7.598763,-9.245453,-27.162151,9.885864,20.16655,-1.354179,-18.357925,18.985977,26.045952,0.241699,-19.004631,25.452003,27.741623,7.932816,-8.324203,26.587566,57.63697,81.597056,92.493904,58.988007,97.789496,106.659017,112.784534,53.189088,91.417718,101.368735,105.86046,42.757159,84.409973,95.227286,99.835164,34.355521,65.453399,75.376752,79.584054,31.75724,61.046791,84.014168,103.965225,64.979668,93.056946,99.483032,96.98204,50.118141,81.342659,90.693512,90.815506,32.933235,63.409424,75.294228,79.195633,15.83622,40.652504,53.437958,60.924454,-13.664934,-7.342,6.912712,16.593879,18.254842,48.311423,57.484817,58.266268,35.405957,64.69109,72.270768,71.915888,49.282386,77.284469,83.913129,84.569906,58.703894,83.756592,90.191849,91.215794,-14.820642,368.876198,-39.712,372.565352
10,-16.511478,0.315051,0.31826,0.293561,31.532307,52.562656,67.825642,84.125004,46.995678,75.747128,82.513103,87.639599,28.60445,54.463406,60.457821,61.589527,8.144703,18.511448,14.678936,7.052708,-11.360435,-20.6464,-27.77956,-34.763889,-8.521742,4.149381,22.63239,37.132746,35.281715,58.6364,67.627693,72.401864,48.476049,74.547197,84.172419,88.098819,54.826277,87.435434,106.498095,120.176491,54.187592,84.194587,99.549815,113.581547,31.675644,60.874329,83.720284,103.547401,65.054283,93.21682,99.222107,96.107483,50.195045,81.273308,90.475616,90.311737,32.921333,63.238564,75.051041,78.755264,15.752907,40.265465,53.049088,60.506516,-13.903846,-7.491745,6.719433,16.393376,17.9041,48.564229,57.438936,57.604489,35.053177,64.714617,72.194383,71.548967,49.038657,77.284778,83.900038,84.400278,58.564708,83.875399,90.429465,91.325525,-31.347342,369.179778,-39.40896,372.847444
11,16.984234,0.570574,-0.401745,0.181484,-22.554474,-32.661209,-35.135021,-39.448357,-11.538506,-8.750954,-25.240288,-42.134056,5.936966,14.70623,-3.009796,-17.963676,22.480545,32.450981,11.482658,-5.18692,36.146507,44.220543,29.085045,16.083069,29.993225,63.840416,89.990543,104.92982,59.606808,98.392427,110.917943,119.804074,50.061924,88.469692,98.880441,103.29893,37.097054,77.124968,85.625838,87.717386,27.49258,57.59887,64.658548,65.725657,31.748028,61.14584,84.305935,104.092999,65.813999,93.731403,99.899311,97.238102,51.096668,81.937809,91.086903,91.224575,33.726597,63.804989,75.578671,79.407635,16.279049,40.575428,53.194599,60.635662,-14.411311,-8.013104,6.540665,15.884861,17.298019,47.892446,56.960988,57.499267,34.641919,64.191715,71.634615,71.135734,48.704835,76.519443,83.349533,84.180446,58.216004,82.896532,89.587436,90.925753,-14.298306,369.740719,-39.745903,373.019295
