,vel_0x_L,vel_0y_L,vel_0x_R,vel_0y_R,posFromWrist_1x_L,posFromWrist_2x_L,posFromWrist_3x_L,posFromWrist_4x_L,posFromWrist_5x_L,posFromWrist_6x_L,posFromWrist_7x_L,posFromWrist_8x_L,posFromWrist_9x_L,posFromWrist_10x_L,posFromWrist_11x_L,posFromWrist_12x_L,posFromWrist_13x_L,posFromWrist_14x_L,posFromWrist_15x_L,posFromWrist_16x_L,posFromWrist_17x_L,posFromWrist_18x_L,posFromWrist_19x_L,posFromWrist_20x_L,posFromWrist_1y_L,posFromWrist_2y_L,posFromWrist_3y_L,posFromWrist_4y_L,posFromWrist_5y_L,posFromWrist_6y_L,posFromWrist_7y_L,posFromWrist_8y_L,posFromWrist_9y_L,posFromWrist_10y_L,posFromWrist_11y_L,posFromWrist_12y_L,posFromWrist_13y_L,posFromWrist_14y_L,posFromWrist_15y_L,posFromWrist_16y_L,posFromWrist_17y_L,posFromWrist_18y_L,posFromWrist_19y_L,posFromWrist_20y_L,posFromWrist_1x_R,posFromWrist_2x_R,posFromWrist_3x_R,posFromWrist_4x_R,posFromWrist_5x_R,posFromWrist_6x_R,posFromWrist_7x_R,posFromWrist_8x_R,posFromWrist_9x_R,posFromWrist_10x_R,posFromWrist_11x_R,posFromWrist_12x_R,posFromWrist_13x_R,posFromWrist_14x_R,posFromWrist_15x_R,posFromWrist_16x_R,posFromWrist_17x_R,posFromWrist_18x_R,posFromWrist_19x_R,posFromWrist_20x_R,posFromWrist_1y_R,posFromWrist_2y_R,posFromWrist_3y_R,posFromWrist_4y_R,posFromWrist_5y_R,posFromWrist_6y_R,posFromWrist_7y_R,posFromWrist_8y_R,posFromWrist_9y_R,posFromWrist_10y_R,posFromWrist_11y_R,posFromWrist_12y_R,posFromWrist_13y_R,posFromWrist_14y_R,posFromWrist_15y_R,posFromWrist_16y_R,posFromWrist_17y_R,posFromWrist_18y_R,posFromWrist_19y_R,posFromWrist_20y_R,posFromBody_0x_L,posFromBody_0y_L,posFromBody_0x_R,posFromBody_0y_R
2,-20.492821,3.577325,-3.351917,2.312862,33.011684,53.970852,72.218227,88.68639,52.516651,82.317867,84.196987,81.370525,34.138126,59.713955,60.050182,54.080944,14.178944,23.571739,13.912239,0.750847,-4.92033,-11.48386,-20.970268,-30.85207,-6.742589,0.864444,11.66243,19.550551,35.601521,62.762131,69.724922,70.234548,51.768643,79.512856,86.868195,89.247623,60.993537,95.292865,111.977765,122.619399,63.288121,94.703272,110.517738,123.428144,32.244701,61.754208,88.082142,107.922421,69.745045,100.314388,105.670795,103.195553,58.64233,92.69846,98.252163,95.635128,44.180202,75.562077,83.014812,83.624668,28.846264,53.967075,63.8344,68.675022,-14.591869,-15.496142,-10.51202,-9.196798,6.947415,35.589973,49.747676,55.083714,24.271308,54.562355,66.539774,68.853747,39.719656,67.806275,77.93927,80.115849,51.964886,75.7806,83.359228,85.274849,-33.818321,328.453683,-47.982674,337.271086
3,25.593452,1.274529,2.469635,-0.551925,-29.877949,-42.776527,-51.027145,-59.764309,-27.751637,-39.837971,-53.57254,-65.499859,-12.916718,-24.24202,-39.417744,-51.521759,0.83519,-5.075684,-25.095921,-41.291485,13.528805,11.405354,-2.285671,-14.731636,8.320251,27.260893,46.066301,52.429805,50.205864,81.990345,95.898884,107.03378,59.252423,93.81314,107.852529,117.84356,64.474037,101.03658,114.155578,123.859656,67.101703,96.941293,108.807499,116.621025,29.768028,58.90749,84.703617,105.277119,68.393955,96.53841,102.744198,101.776829,56.555271,87.251415,93.037548,91.135311,41.617298,70.275707,78.286228,79.963245,26.07542,50.359554,60.529232,65.884266,-13.686176,-14.036239,-9.039643,-9.248853,8.049351,36.650599,51.472982,58.680923,24.816688,55.248402,67.839311,71.586141,39.892248,68.360361,79.521193,83.374912,51.868123,75.29944,83.879351,87.683115,-8.589792,331.507797,-45.877962,338.498746
4,-13.208542,-0.826221,1.914082,0.011609,-19.161816,-26.541367,-31.670895,-39.031734,0.271168,12.484245,11.913414,9.530983,11.484489,18.426991,13.364067,6.417904,21.374645,25.827656,14.469166,1.83712,28.780346,32.162418,28.472042,22.138882,8.582628,27.857216,48.493093,59.421063,46.806998,76.716242,90.203211,99.760508,51.40234,82.016897,96.464518,107.241199,52.314949,86.589392,104.062597,118.705966,51.371279,77.472808,92.313717,106.681247,28.499107,56.62159,81.398277,101.078911,66.528168,94.200897,100.600891,99.940567,55.038071,84.770393,91.108131,90.016022,39.75975,67.116394,75.880508,78.506126,23.588333,46.325912,56.549377,62.617722,-14.083478,-14.204447,-9.25614,-9.77262,8.934852,35.41133,49.628744,56.828966,25.385286,53.957386,66.570711,71.277204,39.880083,67.133813,78.363125,83.101975,51.272293,74.445741,83.587642,88.417142,-22.077255,331.40719,-44.242802,339.235969
5,-12.221432,3.321616,1.796551,0.355374,-12.979259,-12.939491,-14.130421,-14.973164,13.328762,32.366524,36.428833,37.418175,28.8097,45.405006,49.420395,47.060738,40.989189,53.886223,57.149391,53.966217,49.670906,59.296989,65.009537,66.322975,29.566962,58.564091,85.021796,104.536161,57.05948,77.743769,88.35323,95.960449,46.116072,70.94653,83.11377,90.287068,32.677145,58.333453,72.28565,83.383804,18.678635,39.07671,49.156971,60.916226,28.010387,55.253048,79.337826,98.825855,64.69923,92.379856,98.931942,98.314877,53.322315,82.234669,88.590374,87.372036,38.054981,64.790668,73.82967,76.427937,21.607304,44.14484,54.523258,60.417767,-14.55272,-14.947058,-10.032342,-9.946942,8.634251,34.651552,48.620607,55.552955,24.87393,53.686426,66.555088,71.485611,39.24813,66.941399,78.123348,82.891654,50.662076,74.317177,83.286115,87.732392,-34.674711,335.246769,-42.822275,340.109305
6,18.601627,-4.942318,1.482468,0.26176,-26.204739,-38.311272,-44.934998,-53.472919,-20.639248,-23.591938,-39.04026,-54.594669,-2.210598,7.114391,-2.811527,-13.238583,15.688419,29.164181,15.446491,1.548042,30.424175,39.240475,27.74477,14.211903,14.03167,35.447701,53.27523,58.114362,51.585738,85.347344,100.330711,112.637012,55.002203,90.189688,100.339912,107.379706,54.639482,90.842266,97.702737,101.888056,52.826366,81.820037,92.337676,98.66203,27.222118,54.076481,77.531719,96.910915,63.639622,91.250668,97.549038,96.536579,52.318897,81.089115,87.731495,86.879597,37.034855,63.777637,72.84811,75.541592,20.336666,42.58913,52.893162,58.987598,-15.268592,-15.528747,-10.070504,-9.741004,8.128268,33.998418,47.850703,54.406127,24.539058,53.086459,65.840451,70.357431,39.062199,66.72626,77.722712,82.201222,50.454039,74.064309,83.166319,87.578078,-16.192331,330.50761,-41.459055,340.574224
7,-15.458622,-3.174836,0.738144,-0.310852,-0.934868,8.594913,21.935806,30.759888,16.762047,39.195786,45.118446,49.575348,24.74865,45.549545,52.192268,54.16729,30.510521,45.977898,48.822098,46.647491,33.256187,40.484505,45.832787,48.033714,18.322026,39.803389,57.340877,69.255928,58.208841,83.904422,93.773496,100.914438,53.424851,79.786658,92.191142,98.244905,44.622083,71.534209,86.583834,100.489533,33.487495,52.460495,62.390332,74.76956,26.98391,53.88834,77.036762,95.96323,63.208408,90.146427,96.379337,95.783672,51.726894,79.601612,86.333942,86.119366,36.191654,62.242527,71.33028,74.367771,19.177494,40.987301,51.42683,57.912998,-15.133173,-15.356339,-9.763419,-9.661593,8.477405,34.058193,47.910971,54.683571,24.780379,53.07911,66.08492,71.100845,39.151861,66.544096,77.680166,82.572095,50.574884,73.926852,83.206395,87.860894,-31.687889,327.587063,-40.757847,340.517661
8,13.765354,3.372499,1.009598,0.245705,-24.517078,-33.892307,-39.168034,-49.241352,-12.144871,-11.217728,-24.587517,-38.497181,6.246815,15.697231,5.654755,-5.195446,23.302631,36.109486,21.618061,7.127323,36.650219,47.776279,38.413754,26.63229,20.585858,46.360789,67.46813,76.99486,57.481174,91.058146,104.975021,115.63024,56.269445,90.599031,98.794484,104.32164,51.984276,87.373437,94.46047,98.036436,48.483459,74.390598,81.67727,84.989562,26.401863,53.136921,76.293468,95.030193,62.699947,89.810314,95.36768,94.092464,51.086369,78.665028,85.11446,84.806957,35.349255,60.938816,69.805012,72.894688,18.283596,39.630146,49.848347,56.434078,-15.010661,-15.075437,-9.689936,-9.412245,8.391572,34.037136,47.696512,54.183331,24.488978,53.000008,66.137038,71.133264,38.747087,66.52304,77.741916,82.619087,49.952811,73.360169,82.858741,87.781236,-17.91235,331.116608,-39.738064,340.920412
9,-18.489475,2.263955,0.008526,-0.300601,30.309219,49.109459,64.944191,78.306999,44.0522,66.311989,72.500038,76.619797,32.791557,52.851677,59.293442,59.285774,18.527412,27.645149,26.260643,19.555893,2.832813,-1.870708,-7.905121,-15.142307,-0.431388,13.038538,28.861155,40.10646,38.983776,62.020508,72.008205,78.666382,47.565787,72.82541,85.765826,91.998357,50.043213,80.06367,100.249386,116.598919,47.064312,73.911662,88.934796,104.730798,26.035652,53.085938,76.123009,94.945564,62.403603,88.780174,94.868088,94.392929,50.562859,77.614403,84.598274,84.970894,34.717712,60.14122,69.616013,73.248596,17.557468,39.131813,49.794388,56.821289,-15.062778,-15.007697,-9.420334,-9.553591,9.035073,34.989451,48.639132,55.172635,24.947784,53.309316,66.4038,71.339201,38.930238,66.388547,77.66584,82.626497,50.041978,73.244634,82.941177,88.107464,-36.382542,333.469777,-39.710255,340.709025
10,24.102802,4.836478,0.800629,0.348334,-22.045383,-32.950172,-41.002007,-51.045055,-20.104923,-30.918961,-44.412861,-57.012806,-7.123203,-17.090378,-32.098789,-46.035175,4.866772,-0.688477,-19.843025,-36.718941,15.981388,13.256207,-0.091839,-13.22279,11.735851,31.916627,50.472502,56.756718,50.597114,79.775666,93.185262,104.153494,58.228601,89.097632,100.518247,109.740733,62.578794,95.218641,106.994877,115.942821,65.173978,91.177633,101.626729,109.195785,25.631104,52.47757,75.574036,94.447746,62.16774,88.835564,94.640007,93.640938,50.305252,77.38987,84.196472,84.302559,34.322548,59.526329,68.801308,72.379761,17.047119,38.228874,48.658562,55.644836,-15.442667,-15.416978,-9.710005,-9.439477,8.748428,34.687862,48.033793,54.246934,24.761792,52.934429,65.728682,70.552007,38.72745,66.228243,77.380676,82.345162,49.6674,72.775701,82.37684,87.511202,-12.263088,338.304665,-38.892975,341.055769
11,-13.271542,-2.758823,-0.207596,0.165059,-15.299892,-19.230881,-21.956463,-27.2929,4.065399,19.201241,20.173759,18.773003,17.723923,26.752396,24.589119,19.004288,29.507904,35.697327,27.993393,17.237949,38.612709,44.104958,45.018768,42.231102,16.693236,39.014343,58.41873,70.699961,51.386902,79.35107,90.559079,97.576828,46.885112,77.04426,90.827508,100.217461,39.413868,71.451772,89.83981,105.509965,31.722422,53.304808,67.045386,81.869005,25.990963,52.851105,75.773849,94.467545,62.410011,88.635063,94.605446,94.00795,50.630379,77.476044,84.188461,84.513245,34.820366,60.066605,69.192696,72.765312,17.651997,38.924675,49.34761,56.282043,-15.535724,-15.559437,-9.787502,-9.65795,8.45604,34.134454,47.76487,54.33709,24.538873,52.274256,65.221958,70.317664,38.656005,65.713245,76.873026,81.766993,49.827025,72.862213,82.379743,87.201338,-25.503244,335.677401,-39.069185,341.352387
