0,1,0.2536022946797791
14,15,0.3041406614874566
19,22,0.3836118583465124
29,31,0.45399967640963695
193,195,0.5388999530570531
225,225,0.3822877757082513
227,231,0.42844518969976847
231,234,0.3945066700733942
237,241,0.36662978315348765
311,312,0.300569209712829
352,357,0.317384572635528
390,390,0.727094798180359
392,394,0.2308912631758117
400,402,0.2547644681824954
404,409,0.2317981763421168
433,435,0.5779372235671685
435,437,0.31521871726590006
437,439,0.26619241312036074
439,441,0.17435381129492183
