5,5,0.25779616863226357
117,117,0.2616400095441898
140,173,0.5080463319241636
193,194,0.2332723135319829
203,203,0.25181477935858193
229,235,0.16669532607955995
265,273,0.5561393197988128
310,315,0.7462339414022824
313,320,0.12867173296023637
350,358,0.7678386555239559
387,387,0.7673897738746339
390,390,0.27975755743115255
391,391,0.24804877962817434
397,399,0.30374538980831917
402,403,0.29762488696966555
406,407,0.1602478035123907
414,415,0.28688263986502077
423,424,0.4743260744108276
425,426,0.2055748705764468
435,436,0.2520757313064274
442,445,0.3917510225550383
