frame,0x_L,0y_L,1x_L,1y_L,2x_L,2y_L,3x_L,3y_L,4x_L,4y_L,5x_L,5y_L,6x_L,6y_L,7x_L,7y_L,8x_L,8y_L,9x_L,9y_L,10x_L,10y_L,11x_L,11y_L,12x_L,12y_L,13x_L,13y_L,14x_L,14y_L,15x_L,15y_L,16x_L,16y_L,17x_L,17y_L,18x_L,18y_L,19x_L,19y_L,20x_L,20y_L,0x_R,0y_R,1x_R,1y_R,2x_R,2y_R,3x_R,3y_R,4x_R,4y_R,5x_R,5y_R,6x_R,6y_R,7x_R,7y_R,8x_R,8y_R,9x_R,9y_R,10x_R,10y_R,11x_R,11y_R,12x_R,12y_R,13x_R,13y_R,14x_R,14y_R,15x_R,15y_R,16x_R,16y_R,17x_R,17y_R,18x_R,18y_R,19x_R,19y_R,20x_R,20y_R,x_Body,y_Body
1,0.49188461899757385,0.7723538875579834,0.48723912239074707,0.8010756373405457,0.48880890011787415,0.8339608311653137,0.4886845648288727,0.862106442451477,0.48639917373657227,0.8800331950187683,0.49376723170280457,0.8136634230613708,0.509283721446991,0.8354494571685791,0.5120092034339905,0.8407801389694214,0.5118528008460999,0.8419815897941589,0.49937954545021057,0.7948996424674988,0.5181458592414856,0.8192026615142822,0.5230731964111328,0.8285731077194214,0.5233975052833557,0.8311349749565125,0.5055667161941528,0.7775169610977173,0.5228550434112549,0.8011398315429688,0.5294003486633301,0.8116117119789124,0.5306464433670044,0.8181341886520386,0.5111683011054993,0.7626382112503052,0.5251852869987488,0.7799411416053772,0.5335538387298584,0.7873121500015259,0.5379287600517273,0.7943346500396729,0.4823419749736786,0.7709856629371643,0.49601688981056213,0.7486721277236938,0.5111652612686157,0.7478501200675964,0.5224196314811707,0.7575094699859619,0.5289896726608276,0.7700480222702026,0.5122514963150024,0.7592556476593018,0.5334188342094421,0.7863483428955078,0.5360256433486938,0.7987803816795349,0.534051239490509,0.8023086786270142,0.5056087374687195,0.7809155583381653,0.5283768773078918,0.811937153339386,0.5316385626792908,0.8214465379714966,0.5290874242782593,0.8193168044090271,0.4981774091720581,0.7992323637008667,0.5183400511741638,0.8279317617416382,0.523644745349884,0.835952877998352,0.523719072341919,0.8341109156608582,0.49073606729507446,0.8140692114830017,0.505387008190155,0.839407205581665,0.511856734752655,0.8448889851570129,0.5143285393714905,0.8417453765869141,0.5020810961723328,0.4020373374223709
2,0.4996599853038788,0.7630869150161743,0.4878334701061249,0.7981996536254883,0.4826149046421051,0.8310644030570984,0.4801188111305237,0.854733407497406,0.4769192934036255,0.8658225536346436,0.4956441819667816,0.8122784495353699,0.5018377304077148,0.8384078741073608,0.4933914840221405,0.8479956984519958,0.4846780598163605,0.8569803833961487,0.5022311210632324,0.7982813715934753,0.5098468065261841,0.825738251209259,0.5002619028091431,0.8386891484260559,0.49201500415802,0.8483282327651978,0.5061594247817993,0.7870215177536011,0.5124174952507019,0.8185809254646301,0.5005145072937012,0.8364025354385376,0.49024832248687744,0.8488060235977173,0.5074997544288635,0.779866635799408,0.5115266442298889,0.8064422607421875,0.5027569532394409,0.8225219249725342,0.49495428800582886,0.8334710597991943,0.4788914620876312,0.766039252281189,0.49323609471321106,0.7459396719932556,0.5091740489006042,0.749500572681427,0.5206623077392578,0.7635393142700195,0.5293683409690857,0.7769058346748352,0.5110298991203308,0.7545052766799927,0.5299173593521118,0.7757114768028259,0.5361465215682983,0.7936760187149048,0.5366984009742737,0.8033595681190491,0.5053361058235168,0.773834764957428,0.5260412096977234,0.8037581443786621,0.5315531492233276,0.8166413903236389,0.5311581492424011,0.8187164068222046,0.4982852339744568,0.7940379977226257,0.5170409679412842,0.8233570456504822,0.5232516527175903,0.8336546421051025,0.5248353481292725,0.8340509533882141,0.49116864800453186,0.8110508322715759,0.5054569244384766,0.8366650342941284,0.5115154981613159,0.8432350158691406,0.5141206979751587,0.8418948650360107,0.4989584684371948,0.401891827583313
3,0.49184650182724,0.7641236782073975,0.48277536034584045,0.7929548621177673,0.48118728399276733,0.8253313899040222,0.480878084897995,0.8513394594192505,0.47960227727890015,0.8664638996124268,0.48707088828086853,0.8163633942604065,0.4846648573875427,0.840689480304718,0.47720006108283997,0.8551430702209473,0.4702415466308594,0.8684841990470886,0.49507275223731995,0.8012283444404602,0.5007143616676331,0.8231409192085266,0.5025328397750854,0.8345750570297241,0.5029320120811462,0.8445454239845276,0.5031089186668396,0.7851969003677368,0.5117733478546143,0.8067530393600464,0.5164791345596313,0.8199838995933533,0.518229067325592,0.8307371139526367,0.5098625421524048,0.7706114649772644,0.5184772610664368,0.7871602773666382,0.5253986120223999,0.7975898385047913,0.5300992727279663,0.8079560399055481,0.478284627199173,0.7666415572166443,0.4927251636981964,0.7461416125297546,0.5075173377990723,0.7485498785972595,0.5176727175712585,0.7610715627670288,0.5254029631614685,0.7724487781524658,0.5108681917190552,0.7568451166152954,0.5291736721992493,0.7769759297370911,0.5360660552978516,0.7938119769096375,0.5373838543891907,0.8043570518493652,0.5052622556686401,0.7748566269874573,0.5251211524009705,0.8033838868141174,0.5307360887527466,0.8175359964370728,0.5310435891151428,0.8225753307342529,0.49832388758659363,0.7938910722732544,0.516442060470581,0.8225861191749573,0.5224249958992004,0.833649754524231,0.5242828130722046,0.8360273838043213,0.4911542236804962,0.8103353381156921,0.5050904750823975,0.8351520895957947,0.5109125375747681,0.8420571088790894,0.51353919506073,0.8424345254898071,0.4974391609430313,0.4021033048629761
4,0.48943525552749634,0.7636507153511047,0.4811924397945404,0.7866694331169128,0.4792439937591553,0.8132258653640747,0.47870367765426636,0.832390308380127,0.4781377911567688,0.8407124280929565,0.49080345034599304,0.8130863904953003,0.49990737438201904,0.8380483984947205,0.5005322694778442,0.8499000072479248,0.4998573064804077,0.8596619367599487,0.4979851245880127,0.7965633869171143,0.5116878747940063,0.8180657029151917,0.5172980427742004,0.8284686803817749,0.5201769471168518,0.8355410695075989,0.5041528940200806,0.7787721753120422,0.5180919766426086,0.7989745736122131,0.5248599052429199,0.8105214834213257,0.5283895134925842,0.8203030228614807,0.5086822509765625,0.7628154158592224,0.5214172005653381,0.7751196026802063,0.5289373993873596,0.7828763723373413,0.5337409973144531,0.790774941444397,0.4779745638370514,0.7668196558952332,0.49241161346435547,0.7459959983825684,0.5072969198226929,0.7480800747871399,0.5176456570625305,0.7605365514755249,0.5256208777427673,0.7720192670822144,0.5106982588768005,0.7563249468803406,0.5287293195724487,0.774483323097229,0.535892903804779,0.7915209531784058,0.5373945832252502,0.8029739856719971,0.5051805973052979,0.7746862769126892,0.5249209403991699,0.8022372722625732,0.530949592590332,0.8167120814323425,0.5316077470779419,0.8226273059844971,0.49828603863716125,0.7940301299095154,0.5162653923034668,0.8219268321990967,0.5225335359573364,0.8330935835838318,0.5246167182922363,0.8358492851257324,0.4911394417285919,0.8107606172561646,0.5051283240318298,0.8352377414703369,0.5111879110336304,0.8420868515968323,0.5140426754951477,0.8424403071403503,0.4969479590654373,0.40172335505485535
5,0.4981510043144226,0.7688348293304443,0.49380025267601013,0.7943102717399597,0.48989006876945496,0.8204768896102905,0.4868898391723633,0.8430027961730957,0.4835958182811737,0.8555877804756165,0.5003895163536072,0.8044517040252686,0.5090273022651672,0.8282089829444885,0.5006945729255676,0.8403892517089844,0.49105337262153625,0.853097140789032,0.5012506246566772,0.7999808192253113,0.5074425935745239,0.8273653984069824,0.4965193271636963,0.8437286615371704,0.4868532717227936,0.857000470161438,0.49942106008529663,0.7971596717834473,0.5014522075653076,0.8300808072090149,0.4885599911212921,0.8483884930610657,0.477324903011322,0.862777054309845,0.49563875794410706,0.794269323348999,0.49444475769996643,0.8221327066421509,0.4844783842563629,0.8386819362640381,0.47609400749206543,0.8527358770370483,0.4742404818534851,0.7622469663619995,0.4924248158931732,0.7421854138374329,0.5101194977760315,0.7452609539031982,0.5229052305221558,0.758795440196991,0.5306792855262756,0.7752946019172668,0.5106276273727417,0.7601749300956726,0.530789315700531,0.7896546125411987,0.5349681973457336,0.8022863268852234,0.5346738696098328,0.8062237501144409,0.5034378170967102,0.7825013399124146,0.5264878869056702,0.8132476806640625,0.5317389965057373,0.8239396214485168,0.5307499766349792,0.8225948810577393,0.496008962392807,0.8004376292228699,0.5170404314994812,0.8278095126152039,0.52335125207901,0.8358209133148193,0.5245265364646912,0.8356193900108337,0.48872172832489014,0.8132279515266418,0.5038616061210632,0.8378133773803711,0.5108613967895508,0.8441375494003296,0.5143929123878479,0.8440812230110168,0.49660053849220276,0.4017731696367264
6,0.4960811734199524,0.7719228863716125,0.5039065480232239,0.7950770854949951,0.5048198699951172,0.8186190128326416,0.5019767880439758,0.8402366042137146,0.4985308051109314,0.8530772924423218,0.5079874992370605,0.8063080310821533,0.5150350332260132,0.8277623653411865,0.5065329074859619,0.8397856950759888,0.49770045280456543,0.8518314957618713,0.5006929039955139,0.805306077003479,0.5020028352737427,0.8315117955207825,0.49168306589126587,0.8495768308639526,0.48287534713745117,0.8643801808357239,0.49133753776550293,0.8053438663482666,0.4885484576225281,0.836478054523468,0.4771116375923157,0.8551385998725891,0.46760472655296326,0.8704386353492737,0.48082712292671204,0.8032612800598145,0.47616347670555115,0.8317534327507019,0.4676867127418518,0.8481962084770203,0.46132802963256836,0.8624361753463745,0.4741117060184479,0.7633912563323975,0.4905284345149994,0.7437249422073364,0.5049219727516174,0.7429730296134949,0.5153576135635376,0.750898003578186,0.5230613350868225,0.7598319053649902,0.5110563039779663,0.7564183473587036,0.5304656028747559,0.7770013809204102,0.536201000213623,0.7926015257835388,0.5364391207695007,0.8012158870697021,0.5056847333908081,0.7772082686424255,0.5272201299667358,0.804095983505249,0.5320830941200256,0.8166049718856812,0.5312802791595459,0.8200069665908813,0.49849697947502136,0.7969459295272827,0.5184544920921326,0.8232390880584717,0.52459317445755,0.8323806524276733,0.5260590314865112,0.8332565426826477,0.4907962381839752,0.8130284547805786,0.506485104560852,0.8373796939849854,0.5130290985107422,0.8425822854042053,0.5157252550125122,0.8410282135009766,0.49685755372047424,0.4017036557197571
7,0.49753981828689575,0.7694751024246216,0.49510401487350464,0.7925167679786682,0.49216794967651367,0.8182573914527893,0.4899202883243561,0.8421226143836975,0.4872177243232727,0.8557828664779663,0.5020654797554016,0.8005421161651611,0.5115897059440613,0.8238378167152405,0.5046787261962891,0.8353933095932007,0.4968484938144684,0.8475310206413269,0.5011613965034485,0.7991669178009033,0.5060809254646301,0.8274592757225037,0.49647071957588196,0.8458062410354614,0.4884687662124634,0.8598819971084595,0.4974421262741089,0.8001682162284851,0.49761974811553955,0.8327229022979736,0.48607221245765686,0.852361798286438,0.47681450843811035,0.86751788854599,0.49197959899902344,0.8010052442550659,0.4893295168876648,0.8285089135169983,0.4798784852027893,0.8448379039764404,0.4727476239204407,0.8587436079978943,0.4754396378993988,0.7619611024856567,0.4913722574710846,0.7432623505592346,0.5060544013977051,0.745460033416748,0.5163722634315491,0.7568116188049316,0.5239237546920776,0.7670798897743225,0.5109283924102783,0.7570843696594238,0.5303223729133606,0.7779271602630615,0.5365101099014282,0.7941815257072449,0.5370926856994629,0.8036744594573975,0.5051890015602112,0.7760872840881348,0.5260343551635742,0.8036307096481323,0.5312957167625427,0.8170682191848755,0.531519889831543,0.8216204047203064,0.49786344170570374,0.7945222854614258,0.5168265700340271,0.8211324214935303,0.522933840751648,0.8320420980453491,0.5251336097717285,0.8345316052436829,0.49034959077835083,0.8097176551818848,0.5049071311950684,0.8338331580162048,0.5113329291343689,0.841069221496582,0.5148764848709106,0.8418121933937073,0.49686428904533386,0.4014468938112259
8,0.4961127042770386,0.766336977481842,0.49914026260375977,0.7951251864433289,0.49744290113449097,0.8241264820098877,0.49341297149658203,0.8491277694702148,0.48846539855003357,0.8633981943130493,0.5045344233512878,0.8026601672172546,0.5152406692504883,0.8259896636009216,0.5078797340393066,0.8379604816436768,0.4997956156730652,0.8500707745552063,0.5002850890159607,0.7991232872009277,0.5069805383682251,0.827045202255249,0.4964520037174225,0.8459701538085938,0.48756417632102966,0.8602091073989868,0.49413979053497314,0.7974197864532471,0.4962095320224762,0.8304249048233032,0.4843684434890747,0.8497681021690369,0.47462716698646545,0.8645846247673035,0.486881285905838,0.7949457168579102,0.48567497730255127,0.8244603276252747,0.4765818119049072,0.8416207432746887,0.4692832827568054,0.8560693264007568,0.4763236343860626,0.7635862827301025,0.4916169047355652,0.743927001953125,0.5060160160064697,0.7453523874282837,0.5161714553833008,0.7558674812316895,0.5236448645591736,0.7656072974205017,0.5110659003257751,0.7573037147521973,0.5301862359046936,0.7770792245864868,0.5364657640457153,0.7932473421096802,0.5371307730674744,0.8027946352958679,0.5054931640625,0.7763636708259583,0.5261965990066528,0.8040184378623962,0.5316612124443054,0.8177449703216553,0.531737208366394,0.8224908113479614,0.49836498498916626,0.7951532602310181,0.5171295404434204,0.8227812051773071,0.5231793522834778,0.8330158591270447,0.5251602530479431,0.8346603512763977,0.4909938871860504,0.8105884194374084,0.505578339099884,0.8354723453521729,0.5119235515594482,0.8423113226890564,0.5150136351585388,0.842136800289154,0.4969257265329361,0.4013460874557495
9,0.4881082773208618,0.7663791179656982,0.48053503036499023,0.7869592308998108,0.4796309769153595,0.8111084699630737,0.478961318731308,0.8284338712692261,0.47674351930618286,0.8364108204841614,0.49028825759887695,0.8121469020843506,0.5025092363357544,0.8327849507331848,0.5065526366233826,0.8423426151275635,0.5090738534927368,0.8511803150177002,0.49770039319992065,0.7963731288909912,0.5115614533424377,0.816487729549408,0.517805814743042,0.8266651034355164,0.5215847492218018,0.8345707058906555,0.5037907958030701,0.7793360352516174,0.5171903967857361,0.7984957695007324,0.5241742730140686,0.8101251721382141,0.5286304950714111,0.8207958340644836,0.5078853964805603,0.7646287679672241,0.5197925567626953,0.7770058512687683,0.526939332485199,0.7840299010276794,0.5319359302520752,0.7918548583984375,0.47686442732810974,0.7648308873176575,0.49113598465919495,0.7437025308609009,0.5057974457740784,0.7445722818374634,0.5158907771110535,0.7552197575569153,0.5233938097953796,0.7642822861671448,0.5106542110443115,0.7576590776443481,0.5298568606376648,0.7777743935585022,0.5363158583641052,0.793902575969696,0.5370361804962158,0.8035800457000732,0.5050910711288452,0.7763588428497314,0.5258533358573914,0.8042080402374268,0.531291127204895,0.817790687084198,0.5312564969062805,0.8226379156112671,0.497985303401947,0.7949103116989136,0.5167180895805359,0.8227630257606506,0.5228366255760193,0.8331825137138367,0.5248562693595886,0.8353268504142761,0.49059486389160156,0.8103817105293274,0.5050143003463745,0.8352966904640198,0.5113424062728882,0.842272937297821,0.5145326852798462,0.8423018455505371,0.4970920979976654,0.4012913852930069
10,0.4997898042201996,0.7635065913200378,0.500031054019928,0.8020036220550537,0.4967823922634125,0.8352122902870178,0.49117907881736755,0.8624545335769653,0.4848930835723877,0.8784091472625732,0.5025802850723267,0.8188855648040771,0.5017987489700317,0.8463450074195862,0.49142783880233765,0.8585132956504822,0.4827207326889038,0.8692511320114136,0.49950480461120605,0.8085665702819824,0.49526748061180115,0.8381586670875549,0.4837874472141266,0.8554282188415527,0.47580665349960327,0.8686071634292603,0.49454250931739807,0.8000521659851074,0.4895302653312683,0.8316748738288879,0.4778512120246887,0.8502124547958374,0.4693278670310974,0.8648568987846375,0.4878751337528229,0.7911909222602844,0.4831835925579071,0.8191180229187012,0.4746624231338501,0.8361414074897766,0.468645840883255,0.8495473861694336,0.4767530560493469,0.7650454044342041,0.49095457792282104,0.7441500425338745,0.5059435367584229,0.7451238036155701,0.5162466168403625,0.7563642859458923,0.5242563486099243,0.7656209468841553,0.5105230212211609,0.7566983699798584,0.5291529893875122,0.7753704190254211,0.536143958568573,0.7916219234466553,0.537390410900116,0.8022327423095703,0.505031406879425,0.7752239108085632,0.525250256061554,0.8019903898239136,0.5312923789024353,0.8162835240364075,0.532027006149292,0.8225255012512207,0.4979429543018341,0.7938389778137207,0.516217052936554,0.821124255657196,0.522670567035675,0.8326874375343323,0.5250112414360046,0.8364567160606384,0.4904900789260864,0.8097116947174072,0.5045385360717773,0.8343239426612854,0.5108600854873657,0.84205162525177,0.5142472982406616,0.8434107899665833,0.49727243185043335,0.40128302574157715
