frame,0x_L,0y_L,1x_L,1y_L,2x_L,2y_L,3x_L,3y_L,4x_L,4y_L,5x_L,5y_L,6x_L,6y_L,7x_L,7y_L,8x_L,8y_L,9x_L,9y_L,10x_L,10y_L,11x_L,11y_L,12x_L,12y_L,13x_L,13y_L,14x_L,14y_L,15x_L,15y_L,16x_L,16y_L,17x_L,17y_L,18x_L,18y_L,19x_L,19y_L,20x_L,20y_L,0x_R,0y_R,1x_R,1y_R,2x_R,2y_R,3x_R,3y_R,4x_R,4y_R,5x_R,5y_R,6x_R,6y_R,7x_R,7y_R,8x_R,8y_R,9x_R,9y_R,10x_R,10y_R,11x_R,11y_R,12x_R,12y_R,13x_R,13y_R,14x_R,14y_R,15x_R,15y_R,16x_R,16y_R,17x_R,17y_R,18x_R,18y_R,19x_R,19y_R,20x_R,20y_R,x_Body,y_Body
1,0.4931875169277191,0.7116971611976624,0.4979637563228607,0.6960521936416626,0.504644513130188,0.6937476396560669,0.5114534497261047,0.6996577978134155,0.515556275844574,0.7054484486579895,0.4983848035335541,0.698045551776886,0.5141937732696533,0.7062448859214783,0.5245079398155212,0.7140176892280579,0.5313148498535156,0.7227257490158081,0.4943123459815979,0.7134510278701782,0.511307954788208,0.7242692112922668,0.5230286121368408,0.7312954664230347,0.5321897268295288,0.7344874739646912,0.4918214678764343,0.7277106046676636,0.5054540038108826,0.7372135519981384,0.5145137906074524,0.7420496344566345,0.5219144225120544,0.7441714406013489,0.4909448027610779,0.7400112748146057,0.49646949768066406,0.7493999600410461,0.5000042915344238,0.750532329082489,0.5040104389190674,0.75019770860672,0.46937230229377747,0.6795620918273926,0.48378312587738037,0.6667847037315369,0.4966386556625366,0.6659802794456482,0.5085587501525879,0.6698138117790222,0.5185540318489075,0.6699579358100891,0.49542370438575745,0.6960758566856384,0.5124019980430603,0.710747480392456,0.5215832591056824,0.7173346281051636,0.5285888314247131,0.7213708162307739,0.4902033507823944,0.7130581736564636,0.508901059627533,0.7282776236534119,0.5198395848274231,0.7334549427032471,0.5274558663368225,0.7343088388442993,0.48562729358673096,0.7246324419975281,0.5021829605102539,0.7415082454681396,0.5124408602714539,0.7464808225631714,0.519788384437561,0.7467561960220337,0.4818975031375885,0.7313362956047058,0.4937996566295624,0.7469474077224731,0.5021481513977051,0.7511243224143982,0.5093377828598022,0.7503511309623718,0.5103711932897568,0.37888549268245697
2,0.5083504319190979,0.6978129148483276,0.5116049647331238,0.679673433303833,0.51244056224823,0.6701436042785645,0.5105797052383423,0.6680047512054443,0.507578432559967,0.6685997843742371,0.4976324737071991,0.6922827959060669,0.5108106732368469,0.7109568119049072,0.5204694867134094,0.7173066139221191,0.525998055934906,0.7213970422744751,0.49158793687820435,0.7131432890892029,0.5062374472618103,0.7273443341255188,0.5175358057022095,0.7329510450363159,0.5273821353912354,0.7356822490692139,0.4881543815135956,0.7283922433853149,0.5001901388168335,0.7369557023048401,0.5119640827178955,0.7384909391403198,0.5210516452789307,0.7403360605239868,0.4859154522418976,0.7395683526992798,0.4912394881248474,0.7490779161453247,0.497588187456131,0.7471939921379089,0.5037167072296143,0.7442335486412048,0.4702429175376892,0.6798557639122009,0.4840743839740753,0.6668954491615295,0.4966117739677429,0.6657782793045044,0.5085311532020569,0.6698318123817444,0.5187055468559265,0.6704747676849365,0.49601876735687256,0.6963991522789001,0.5131918787956238,0.710496723651886,0.5223369002342224,0.717469334602356,0.5292061567306519,0.7216237783432007,0.4910047650337219,0.7136936783790588,0.5100100636482239,0.7280089855194092,0.5209640264511108,0.7333784103393555,0.5283280611038208,0.7340978980064392,0.4865407645702362,0.7254431247711182,0.5036934018135071,0.7416221499443054,0.5139642357826233,0.7460662126541138,0.521060049533844,0.7456561326980591,0.4827667772769928,0.7320623993873596,0.495179682970047,0.7474255561828613,0.5035183429718018,0.751426637172699,0.5105703473091125,0.7505603432655334,0.5103734582662582,0.3788973242044449
3,0.4973008334636688,0.710615873336792,0.5020584464073181,0.6898847818374634,0.5055921077728271,0.6775135397911072,0.5107090473175049,0.6697196960449219,0.5157262086868286,0.6672163009643555,0.4975573420524597,0.6956751346588135,0.5134425759315491,0.7074747681617737,0.5243135094642639,0.7148882746696472,0.5310404300689697,0.7205424904823303,0.49205097556114197,0.7152705788612366,0.5085881948471069,0.7276405692100525,0.5198358297348022,0.7332126498222351,0.5290687680244446,0.7357004880905151,0.4889642596244812,0.7305113077163696,0.5026413202285767,0.7391753196716309,0.5132272243499756,0.7405582070350647,0.5214511752128601,0.7404497861862183,0.4880531430244446,0.7412549257278442,0.4922791123390198,0.7491037249565125,0.49770915508270264,0.7488448619842529,0.5031474232673645,0.746196448802948,0.4702332317829132,0.6806240081787109,0.4838736355304718,0.6669846177101135,0.4965319335460663,0.6656187176704407,0.5085258483886719,0.6695239543914795,0.5186173319816589,0.670002818107605,0.4961773753166199,0.6964399814605713,0.5134916305541992,0.7108895182609558,0.5226665735244751,0.7179616689682007,0.5295392274856567,0.7222335934638977,0.49106302857398987,0.7136390209197998,0.5102213621139526,0.7282986044883728,0.5211496949195862,0.7336559891700745,0.5284463167190552,0.7343161106109619,0.4864841401576996,0.7252283692359924,0.5038121938705444,0.7414608001708984,0.5140737891197205,0.7458033561706543,0.5211979150772095,0.7452660799026489,0.4826164245605469,0.7316388487815857,0.4952578842639923,0.7472676038742065,0.5035886168479919,0.7513479590415955,0.510670006275177,0.7505568265914917,0.5103754699230194,0.3789222538471222
4,0.5010319352149963,0.7172061204910278,0.5032808780670166,0.6990870833396912,0.5049628019332886,0.6872310638427734,0.5082382559776306,0.6766430139541626,0.511825442314148,0.6683840751647949,0.49673885107040405,0.701815128326416,0.5126842260360718,0.7147178649902344,0.5242049694061279,0.723094642162323,0.5313513278961182,0.7291578054428101,0.49291688203811646,0.7171255946159363,0.5087088942527771,0.7292988300323486,0.519527792930603,0.7347314953804016,0.5281581878662109,0.7377166152000427,0.4907832443714142,0.7291316390037537,0.5037223100662231,0.7387385964393616,0.5137692093849182,0.7412117123603821,0.5216842889785767,0.7420587539672852,0.4905284643173218,0.7373706698417664,0.49245721101760864,0.7465123534202576,0.4938238263130188,0.748004674911499,0.49576184153556824,0.7471030950546265,0.47028422355651855,0.680576741695404,0.48402392864227295,0.666719913482666,0.4966321587562561,0.665363073348999,0.5084353089332581,0.6693117618560791,0.5186039805412292,0.6700944304466248,0.49571019411087036,0.6956819891929626,0.5131492614746094,0.7107857465744019,0.5224409103393555,0.7178168296813965,0.5294046401977539,0.7220295667648315,0.4905183017253876,0.7133243680000305,0.5099228620529175,0.7285079956054688,0.5210902690887451,0.733750581741333,0.5284779667854309,0.7342638373374939,0.4860804080963135,0.7252972722053528,0.5037221908569336,0.7418794631958008,0.5141172409057617,0.7460764646530151,0.5212075710296631,0.7454428672790527,0.48254695534706116,0.7319855690002441,0.4954155683517456,0.7475658655166626,0.5037867426872253,0.7513600587844849,0.5107324123382568,0.7500647902488708,0.5103730708360672,0.37892936170101166
5,0.49486789107322693,0.7116943597793579,0.49982133507728577,0.6943075060844421,0.5045952200889587,0.6810782551765442,0.5095950365066528,0.6756680011749268,0.5159804821014404,0.6685963869094849,0.4982392489910126,0.7008891105651855,0.5122830867767334,0.7158956527709961,0.5217434167861938,0.7220029234886169,0.5283026099205017,0.7245680689811707,0.49300676584243774,0.7170296311378479,0.5091488361358643,0.7326421737670898,0.5193955302238464,0.7369292974472046,0.5281049013137817,0.73874831199646,0.48973026871681213,0.7288932800292969,0.5042728781700134,0.7425899505615234,0.5139352679252625,0.7440558075904846,0.5213277339935303,0.7438721656799316,0.4884903132915497,0.7366681098937988,0.4923359751701355,0.7474496364593506,0.4969278872013092,0.7494149804115295,0.5021205544471741,0.7504171133041382,0.47060877084732056,0.680506706237793,0.48421478271484375,0.666792631149292,0.4967799782752991,0.6652986407279968,0.5086925625801086,0.6689642071723938,0.5188801884651184,0.6696646809577942,0.4957936406135559,0.6957542300224304,0.5130400061607361,0.710563063621521,0.5222839713096619,0.7173835635185242,0.5291892886161804,0.7212159633636475,0.4907567501068115,0.7129522562026978,0.509937047958374,0.7281064987182617,0.5210892558097839,0.7331833839416504,0.5285516381263733,0.7333173751831055,0.4862767457962036,0.7247118353843689,0.5037663578987122,0.7413837909698486,0.5142579078674316,0.7456819415092468,0.5214165449142456,0.744832456111908,0.48252978920936584,0.7313767671585083,0.49536415934562683,0.7472630739212036,0.503889262676239,0.7513543963432312,0.5110617280006409,0.7500004768371582,0.510373905301094,0.3789316862821579
6,0.49500545859336853,0.694192111492157,0.5000232458114624,0.6810320019721985,0.5072517991065979,0.6744425296783447,0.5146875381469727,0.6694758534431458,0.519291341304779,0.6686252355575562,0.49620935320854187,0.6912708878517151,0.5132870078086853,0.7053843140602112,0.5232115983963013,0.7127994894981384,0.5298165678977966,0.7178646326065063,0.4908827543258667,0.7091596126556396,0.5100288391113281,0.7219287157058716,0.5221192836761475,0.7281792759895325,0.5304070115089417,0.7293493151664734,0.4888589084148407,0.7228600382804871,0.5024410486221313,0.73438960313797,0.5140573382377625,0.7388063073158264,0.522973358631134,0.7379179000854492,0.4891698956489563,0.7334016561508179,0.4925957918167114,0.7443448305130005,0.4955520033836365,0.7492642998695374,0.49957558512687683,0.7511370182037354,0.4709014892578125,0.6804928183555603,0.4844434857368469,0.6664604544639587,0.49708282947540283,0.6650753021240234,0.508933424949646,0.6686551570892334,0.5189302563667297,0.6693503856658936,0.4954577684402466,0.6955312490463257,0.5127962231636047,0.7106009721755981,0.5221567153930664,0.7171964645385742,0.5291341543197632,0.7210206985473633,0.49035510420799255,0.7130129337310791,0.5098291039466858,0.7285862565040588,0.5212441682815552,0.7334027886390686,0.5287457704544067,0.7335805892944336,0.48596978187561035,0.7249810695648193,0.5036237239837646,0.74212247133255,0.5143358111381531,0.7461341619491577,0.5216312408447266,0.7452524900436401,0.4825173020362854,0.7315936088562012,0.4955005943775177,0.747225284576416,0.5041567087173462,0.7508923411369324,0.5112869143486023,0.7492974996566772,0.5103670656681061,0.3789430558681488
7,0.5082429647445679,0.6938347220420837,0.5108236074447632,0.6768451929092407,0.5119191408157349,0.6672109365463257,0.5110719799995422,0.6645039916038513,0.5096201300621033,0.6649267077445984,0.4964022934436798,0.6929225325584412,0.5096377730369568,0.7110728621482849,0.5204980969429016,0.7171397805213928,0.5270332098007202,0.721361517906189,0.49067169427871704,0.7141246199607849,0.5053307414054871,0.7275203466415405,0.5176048278808594,0.7320525050163269,0.5279906988143921,0.7335385084152222,0.4879492223262787,0.7291705012321472,0.4997735023498535,0.7376879453659058,0.5122014880180359,0.7385286092758179,0.5214315056800842,0.7392793297767639,0.48662781715393066,0.7398097515106201,0.49269166588783264,0.7494226694107056,0.49964070320129395,0.7470370531082153,0.5056557655334473,0.7435305118560791,0.471143513917923,0.6801867485046387,0.4842803180217743,0.6661000847816467,0.49683263897895813,0.6645342707633972,0.5086317658424377,0.6680221557617188,0.518481433391571,0.6691650152206421,0.49521249532699585,0.6957170963287354,0.5126734972000122,0.7107424736022949,0.5220551490783691,0.7167994976043701,0.5290054082870483,0.720189094543457,0.49013254046440125,0.7133066654205322,0.5098625421524048,0.7285518050193787,0.5211887955665588,0.7330494523048401,0.5286382436752319,0.732941746711731,0.4858083128929138,0.7250965237617493,0.5036065578460693,0.7422322630882263,0.5143154859542847,0.745929479598999,0.5217748880386353,0.7447513937950134,0.4824749827384949,0.731438398361206,0.4954403340816498,0.7474788427352905,0.5041359066963196,0.75108402967453,0.5114852786064148,0.7493753433227539,0.5103666335344315,0.3789571672677994
8,0.5008927583694458,0.7049546241760254,0.5045714974403381,0.6877225041389465,0.5077048540115356,0.6768076419830322,0.5127919316291809,0.671330988407135,0.5158577561378479,0.6675228476524353,0.4969531297683716,0.6935293674468994,0.5129663944244385,0.7078859806060791,0.5241934061050415,0.7156182527542114,0.5311506986618042,0.7218250036239624,0.4914344251155853,0.7139172554016113,0.508137047290802,0.7256258130073547,0.5197898149490356,0.7308028340339661,0.5287796854972839,0.7328178286552429,0.48892906308174133,0.729569673538208,0.5019619464874268,0.7380645871162415,0.5128703713417053,0.7392182350158691,0.521335244178772,0.7391328811645508,0.48849067091941833,0.7407993674278259,0.49294397234916687,0.7468323707580566,0.49859854578971863,0.744126558303833,0.5039435625076294,0.7406685948371887,0.47119268774986267,0.6793839931488037,0.4843500852584839,0.6655320525169373,0.4969961941242218,0.6641588807106018,0.5088391900062561,0.6675393581390381,0.518514096736908,0.6685981750488281,0.4957902729511261,0.6955974102020264,0.5131020545959473,0.7104964256286621,0.5223562717437744,0.7166814208030701,0.5292665958404541,0.7201021909713745,0.490591436624527,0.7128224968910217,0.5099600553512573,0.7280017733573914,0.5210696458816528,0.7330353260040283,0.5286062359809875,0.7334126830101013,0.4860420227050781,0.7244333624839783,0.5034254789352417,0.7415974140167236,0.5139554738998413,0.7459206581115723,0.5214595198631287,0.745216429233551,0.48235663771629333,0.730747401714325,0.495135635137558,0.7474039793014526,0.5037367343902588,0.7514064908027649,0.5111439824104309,0.7499628067016602,0.5103655606508255,0.37896211445331573
9,0.5013552904129028,0.7131673097610474,0.5047639012336731,0.694013237953186,0.5077143311500549,0.6806634664535522,0.5128968954086304,0.6701846122741699,0.5176931023597717,0.6625036001205444,0.4981483221054077,0.6958979368209839,0.5124360918998718,0.708418607711792,0.5240758061408997,0.7167038917541504,0.5317481756210327,0.7228125333786011,0.493383526802063,0.7147392630577087,0.508189857006073,0.7262156009674072,0.5199000239372253,0.7317908406257629,0.5299413800239563,0.7341774702072144,0.4909476041793823,0.7293896079063416,0.5019659399986267,0.7377622127532959,0.512669563293457,0.7405750155448914,0.5216644406318665,0.7413548231124878,0.49052101373672485,0.7400736808776855,0.4908904731273651,0.7459186911582947,0.4923633337020874,0.7460441589355469,0.49450400471687317,0.7443854808807373,0.4711243510246277,0.6796918511390686,0.48424816131591797,0.6656598448753357,0.49694347381591797,0.6640713810920715,0.508844792842865,0.6676756739616394,0.518641471862793,0.6689518690109253,0.4959525465965271,0.6950216889381409,0.5130963325500488,0.710156261920929,0.5222055315971375,0.7164974808692932,0.5289563536643982,0.7199573516845703,0.4909258782863617,0.7123936414718628,0.5101627111434937,0.7277734875679016,0.5212040543556213,0.7326788902282715,0.5285178422927856,0.7327269315719604,0.48644497990608215,0.724224865436554,0.5039412975311279,0.7414443492889404,0.5144401788711548,0.7455234527587891,0.5217618942260742,0.7445340752601624,0.48275360465049744,0.7307825088500977,0.4956396222114563,0.7472319602966309,0.5042386054992676,0.7510647773742676,0.5115304589271545,0.7495803236961365,0.5103675574064255,0.3789675682783127
10,0.48890334367752075,0.7067863941192627,0.49597010016441345,0.6866437792778015,0.5031905770301819,0.6746021509170532,0.5104002952575684,0.6700710654258728,0.5174263715744019,0.6649159789085388,0.49775809049606323,0.698417067527771,0.5135348439216614,0.7144001126289368,0.5228540897369385,0.7205790877342224,0.5285614132881165,0.723263680934906,0.492692232131958,0.7155349254608154,0.5100119709968567,0.732231080532074,0.5201427936553955,0.736173689365387,0.5285341143608093,0.7376771569252014,0.4887886643409729,0.7277877926826477,0.5042842030525208,0.7422912120819092,0.5146356821060181,0.7437340021133423,0.522671639919281,0.7438140511512756,0.4869098365306854,0.7353965044021606,0.4898577630519867,0.7464425563812256,0.4911820590496063,0.7503264546394348,0.4935482144355774,0.7517690062522888,0.47110798954963684,0.6800013780593872,0.48408493399620056,0.6658449769020081,0.4966762661933899,0.6637084484100342,0.508587658405304,0.6673306822776794,0.5185772180557251,0.6686274409294128,0.4963129460811615,0.6951212286949158,0.5134585499763489,0.7099159955978394,0.5224829912185669,0.7160820960998535,0.5291118621826172,0.719383180141449,0.49139320850372314,0.7125722169876099,0.5104970335960388,0.7270854711532593,0.5214351415634155,0.7320626974105835,0.5285893082618713,0.7322062253952026,0.48691943287849426,0.7243108153343201,0.5043195486068726,0.7405058741569519,0.5145251154899597,0.7446094751358032,0.5214402079582214,0.7437283396720886,0.4831613600254059,0.7308124899864197,0.4958498179912567,0.7466045022010803,0.5041306614875793,0.7505999803543091,0.5111289024353027,0.749399721622467,0.5103690326213837,0.37897567451000214
