frame,0x_L,0y_L,1x_L,1y_L,2x_L,2y_L,3x_L,3y_L,4x_L,4y_L,5x_L,5y_L,6x_L,6y_L,7x_L,7y_L,8x_L,8y_L,9x_L,9y_L,10x_L,10y_L,11x_L,11y_L,12x_L,12y_L,13x_L,13y_L,14x_L,14y_L,15x_L,15y_L,16x_L,16y_L,17x_L,17y_L,18x_L,18y_L,19x_L,19y_L,20x_L,20y_L,0x_R,0y_R,1x_R,1y_R,2x_R,2y_R,3x_R,3y_R,4x_R,4y_R,5x_R,5y_R,6x_R,6y_R,7x_R,7y_R,8x_R,8y_R,9x_R,9y_R,10x_R,10y_R,11x_R,11y_R,12x_R,12y_R,13x_R,13y_R,14x_R,14y_R,15x_R,15y_R,16x_R,16y_R,17x_R,17y_R,18x_R,18y_R,19x_R,19y_R,20x_R,20y_R,x_Body,y_Body
1,0.49791520833969116,0.6787473559379578,0.5011658668518066,0.6585766077041626,0.5059378147125244,0.650014340877533,0.5136021971702576,0.650666356086731,0.5175868272781372,0.6519308090209961,0.4985480010509491,0.6629953384399414,0.5110349059104919,0.671606183052063,0.5207956433296204,0.6792172789573669,0.5272333025932312,0.6860569715499878,0.4949797987937927,0.6820921301841736,0.5098533630371094,0.6924599409103394,0.5212734937667847,0.6993734836578369,0.5296192169189453,0.7009512186050415,0.49362003803253174,0.6976035237312317,0.5059653520584106,0.7047500014305115,0.5167549848556519,0.7073542475700378,0.5246807932853699,0.7066584229469299,0.4936228394508362,0.710631251335144,0.4999317228794098,0.7159709930419922,0.5068935751914978,0.7140467166900635,0.5126836895942688,0.7110808491706848,0.4703418016433716,0.6599007844924927,0.48335084319114685,0.644407331943512,0.49621036648750305,0.6424186825752258,0.5085850358009338,0.6469159722328186,0.519058883190155,0.6482648253440857,0.4972674250602722,0.6718660593032837,0.5149673223495483,0.683842122554779,0.5246635675430298,0.6885549426078796,0.5318613052368164,0.6911846399307251,0.4930732548236847,0.6885530352592468,0.5128451585769653,0.7004444003105164,0.5237995982170105,0.7047204971313477,0.5312520861625671,0.7061493992805481,0.4888935387134552,0.7003369331359863,0.5077468156814575,0.7131037712097168,0.5179800391197205,0.7158079743385315,0.5250738859176636,0.7151203751564026,0.4852125942707062,0.7076824903488159,0.5004220604896545,0.7188002467155457,0.5089203715324402,0.7198063731193542,0.515432596206665,0.7179973125457764,0.5071480423212051,0.3808857947587967
2,0.5306146740913391,0.6697404980659485,0.528391420841217,0.6565539836883545,0.5207250714302063,0.6476871371269226,0.511085569858551,0.6465518474578857,0.5021528005599976,0.6454318761825562,0.503052294254303,0.6709291934967041,0.5078648328781128,0.6839008927345276,0.5195056200027466,0.6861415505409241,0.5274454951286316,0.6852935552597046,0.4986990988254547,0.6886656284332275,0.5060308575630188,0.6979456543922424,0.5190752744674683,0.698096513748169,0.5294013619422913,0.6950780153274536,0.4970155954360962,0.7022905349731445,0.5018209218978882,0.7095634341239929,0.5134091377258301,0.7069423794746399,0.5225694179534912,0.703473687171936,0.497298002243042,0.713384747505188,0.4952903985977173,0.7210503220558167,0.49929654598236084,0.7172783613204956,0.5032870769500732,0.7127516269683838,0.4705813229084015,0.6613397002220154,0.4834277033805847,0.6445456147193909,0.4962671101093292,0.6412378549575806,0.5083584785461426,0.6460974216461182,0.5187207460403442,0.6489408016204834,0.49773919582366943,0.6707205176353455,0.5152097344398499,0.6829189658164978,0.5246312022209167,0.6876875162124634,0.5316931009292603,0.6906570792198181,0.4937080442905426,0.6882161498069763,0.5136144161224365,0.6997179388999939,0.5243101119995117,0.7037121653556824,0.5315684676170349,0.7053234577178955,0.48949143290519714,0.7006937265396118,0.5082579851150513,0.7129569053649902,0.5183548331260681,0.7154226899147034,0.525216281414032,0.7147913575172424,0.48558154702186584,0.7086021304130554,0.5006176233291626,0.7194254994392395,0.5088828802108765,0.7200518846511841,0.5149398446083069,0.7179077863693237,0.5076458901166916,0.38077402114868164
3,0.5216164588928223,0.6796476244926453,0.5233719944953918,0.6580636501312256,0.5189209580421448,0.64823317527771,0.5114415884017944,0.6478992104530334,0.5044211745262146,0.6453911066055298,0.5025001764297485,0.672722339630127,0.5112799406051636,0.686249852180481,0.5224646329879761,0.6906434893608093,0.5301418900489807,0.6926928758621216,0.4974288046360016,0.689835786819458,0.5094751119613647,0.6995199918746948,0.5220113396644592,0.7016640901565552,0.5319973826408386,0.7018691301345825,0.49610164761543274,0.7015905380249023,0.5048726797103882,0.7081422209739685,0.5156388878822327,0.7093526721000671,0.5244097709655762,0.7096037864685059,0.4964403808116913,0.7103137373924255,0.4972096085548401,0.7157270312309265,0.4997101128101349,0.7139719724655151,0.5025380253791809,0.7100185751914978,0.4707043468952179,0.6604796051979065,0.48382648825645447,0.6440009474754333,0.4964155852794647,0.6414804458618164,0.5083031058311462,0.6466840505599976,0.5187593698501587,0.6493803262710571,0.49744555354118347,0.6710527539253235,0.5147973895072937,0.6836011409759521,0.5243149399757385,0.6882383823394775,0.5314488410949707,0.6910168528556824,0.4934116005897522,0.6883590221405029,0.5133087635040283,0.6999356150627136,0.5243674516677856,0.7038934826850891,0.531875729560852,0.7055522799491882,0.4892858564853668,0.7005980014801025,0.5081225633621216,0.7130352854728699,0.5184948444366455,0.7154563069343567,0.525493860244751,0.7147713303565979,0.4855511784553528,0.7082905173301697,0.5006844401359558,0.7188975811004639,0.5091023445129395,0.7198936343193054,0.5153242945671082,0.7180628776550293,0.5079812407493591,0.3806765079498291
4,0.5335589051246643,0.6728032231330872,0.5305415391921997,0.6574338674545288,0.5218465328216553,0.6478836536407471,0.5112506151199341,0.6468538641929626,0.5013006329536438,0.6448121070861816,0.504874050617218,0.6731468439102173,0.5075923204421997,0.6861346960067749,0.5193098783493042,0.6874716877937317,0.5270462036132812,0.6866148114204407,0.5008019208908081,0.6908851265907288,0.5058454275131226,0.6988031268119812,0.5185039043426514,0.6983131170272827,0.5284928679466248,0.6965797543525696,0.49913740158081055,0.7040837407112122,0.5007715225219727,0.7100729942321777,0.5121976733207703,0.7077316641807556,0.5214804410934448,0.7057191133499146,0.4990261495113373,0.7148621082305908,0.4919014871120453,0.719894528388977,0.4906047284603119,0.7176277041435242,0.4904123842716217,0.7153933048248291,0.47093719244003296,0.6607092618942261,0.48376864194869995,0.6441524624824524,0.496521532535553,0.6413300633430481,0.5085344314575195,0.6465000510215759,0.5189127326011658,0.6491771936416626,0.49807262420654297,0.6715062856674194,0.5153493881225586,0.6835986375808716,0.5247476696968079,0.688088059425354,0.5318689942359924,0.6906730532646179,0.49393153190612793,0.6886965036392212,0.5135549306869507,0.6998276710510254,0.5242869257926941,0.7037926316261292,0.5316635966300964,0.70534348487854,0.489584743976593,0.7007794380187988,0.5080758333206177,0.7128135561943054,0.5182701349258423,0.7154494524002075,0.5253390669822693,0.7148830890655518,0.485605388879776,0.7083832025527954,0.5004861950874329,0.7190751433372498,0.5087836980819702,0.719985842704773,0.5150557160377502,0.7180888652801514,0.5082091838121414,0.38063520193099976
5,0.5231112837791443,0.6793145537376404,0.5236243009567261,0.6574252247810364,0.5188225507736206,0.6479487419128418,0.5113875269889832,0.6485077142715454,0.5042126774787903,0.6466038823127747,0.5022438764572144,0.6726129055023193,0.5102255344390869,0.6861885786056519,0.5221732258796692,0.6889261603355408,0.5298423767089844,0.6897437572479248,0.49746158719062805,0.6898177862167358,0.5087026953697205,0.6991328001022339,0.5210559964179993,0.7001962661743164,0.5308470726013184,0.6993560791015625,0.49576902389526367,0.7022053003311157,0.503774881362915,0.7088226079940796,0.5144570469856262,0.7083523869514465,0.5232322812080383,0.7068997025489807,0.49579378962516785,0.7119383215904236,0.4949907064437866,0.7176939845085144,0.4980299174785614,0.7159131765365601,0.5016396641731262,0.7121715545654297,0.4710978865623474,0.6604981422424316,0.4840286076068878,0.6441006064414978,0.49682673811912537,0.641351580619812,0.5088544487953186,0.6466509103775024,0.5193873643875122,0.6495785713195801,0.49802306294441223,0.6716695427894592,0.5153259038925171,0.6838306188583374,0.5247230529785156,0.6883336305618286,0.531846821308136,0.6911165118217468,0.4938299059867859,0.6888880729675293,0.5135097503662109,0.7000187039375305,0.5242226123809814,0.7038934230804443,0.5316067337989807,0.7056265473365784,0.48954108357429504,0.7009212374687195,0.5080602765083313,0.7129953503608704,0.5182217955589294,0.7154784798622131,0.525291383266449,0.7148910760879517,0.48568928241729736,0.7083874940872192,0.5006065368652344,0.7191272377967834,0.5089041590690613,0.7200453877449036,0.5152501463890076,0.7182557582855225,0.5083736479282379,0.3806254416704178
6,0.5105262994766235,0.6901059746742249,0.5135216116905212,0.6705931425094604,0.5142539739608765,0.6568432450294495,0.5122395753860474,0.6506814956665039,0.5100576877593994,0.6454453468322754,0.503154456615448,0.6747870445251465,0.513812780380249,0.6824812293052673,0.5229437351226807,0.6868849992752075,0.5295504331588745,0.6880987286567688,0.4988481104373932,0.689892053604126,0.5120147466659546,0.6974027752876282,0.5221704840660095,0.7010322213172913,0.5307928919792175,0.7014437913894653,0.49759969115257263,0.7019780278205872,0.5096002817153931,0.7079245448112488,0.5190116167068481,0.7097741961479187,0.5270683765411377,0.7086953520774841,0.49749112129211426,0.7113942503929138,0.503330647945404,0.7166428565979004,0.5095927119255066,0.7167457342147827,0.5157235860824585,0.7134472727775574,0.4715726971626282,0.6605963706970215,0.4843308627605438,0.6442232131958008,0.4969162344932556,0.6412882208824158,0.5088591575622559,0.646575927734375,0.5192883610725403,0.6497279405593872,0.4984593391418457,0.671363115310669,0.5157116651535034,0.6838883757591248,0.524959921836853,0.6886264085769653,0.5318704843521118,0.6915498375892639,0.4942355155944824,0.6886278390884399,0.5138059258460999,0.699984610080719,0.5243818163871765,0.7040075659751892,0.5315474271774292,0.7056586742401123,0.489850789308548,0.7007607817649841,0.5083061456680298,0.7129791975021362,0.518342912197113,0.7155896425247192,0.5252347588539124,0.7149632573127747,0.4858977198600769,0.7083421945571899,0.5007160902023315,0.7192642688751221,0.5090000033378601,0.7202709913253784,0.5153083205223083,0.7184252738952637,0.5085032731294632,0.38063110411167145
7,0.5071282982826233,0.6865792870521545,0.5104706883430481,0.6684732437133789,0.5119819045066833,0.6563385725021362,0.5124474763870239,0.650647759437561,0.5114792585372925,0.6477898955345154,0.5019656419754028,0.6737591624259949,0.5132580399513245,0.6822124719619751,0.5226991176605225,0.6882396340370178,0.5292481184005737,0.6892331838607788,0.4983033239841461,0.6891413927078247,0.5125451683998108,0.6987384557723999,0.5229074358940125,0.7027255892753601,0.5314983129501343,0.7026708722114563,0.49703365564346313,0.7008424997329712,0.5112366080284119,0.7103332877159119,0.5210216641426086,0.7116169929504395,0.528394341468811,0.709810197353363,0.49727797508239746,0.709489643573761,0.5033054947853088,0.718023419380188,0.5084198713302612,0.7177268266677856,0.5126707553863525,0.7143646478652954,0.47148701548576355,0.6604781746864319,0.48413050174713135,0.6441256403923035,0.496823787689209,0.6412922143936157,0.5088743567466736,0.6464803218841553,0.5194595456123352,0.6496116518974304,0.49822670221328735,0.6714643239974976,0.5155571699142456,0.6840381622314453,0.5249079465866089,0.688626229763031,0.5319351553916931,0.6914483308792114,0.494009405374527,0.6887880563735962,0.5136884450912476,0.7001122832298279,0.5244054198265076,0.7039126753807068,0.5316720604896545,0.7054724097251892,0.4896222949028015,0.7009519934654236,0.5082190036773682,0.713168740272522,0.5183863639831543,0.7155687212944031,0.5253674983978271,0.7148208618164062,0.485653281211853,0.7084863781929016,0.5006020665168762,0.7194634079933167,0.5089734196662903,0.7204859256744385,0.5153899192810059,0.7186217904090881,0.5085998624563217,0.38064107298851013
8,0.5055256485939026,0.6903526186943054,0.5093432664871216,0.6714068055152893,0.5116009712219238,0.6576780676841736,0.5110259056091309,0.6500762701034546,0.5093273520469666,0.6462939381599426,0.5024188160896301,0.6747798323631287,0.5144175887107849,0.6838264465332031,0.5239339470863342,0.6901419758796692,0.5298721194267273,0.6918920874595642,0.4987475275993347,0.6905858516693115,0.5132153630256653,0.6999449729919434,0.5232316851615906,0.7033936977386475,0.5312987565994263,0.7032814621925354,0.4969867169857025,0.7027697563171387,0.5110121965408325,0.7105441689491272,0.520228922367096,0.7109398245811462,0.5272902250289917,0.7084489464759827,0.4963279962539673,0.7112868428230286,0.5011488795280457,0.7187389135360718,0.5042287707328796,0.7186588644981384,0.5073672533035278,0.7147310972213745,0.4716566205024719,0.6610286235809326,0.48412445187568665,0.6443895697593689,0.49682775139808655,0.6415799856185913,0.5090080499649048,0.6467407941818237,0.5195022821426392,0.6499234437942505,0.49816077947616577,0.6721100807189941,0.5156828165054321,0.6845676302909851,0.5250582098960876,0.6890790462493896,0.5319166779518127,0.6918348073959351,0.4940297603607178,0.6894457936286926,0.5139274597167969,0.7007620930671692,0.5246724486351013,0.7042714357376099,0.531827986240387,0.705497682094574,0.48970165848731995,0.7015550136566162,0.5085129737854004,0.7139337658882141,0.5186989903450012,0.7160874009132385,0.5256210565567017,0.7151550650596619,0.48582419753074646,0.708846926689148,0.5008782744407654,0.7200652956962585,0.5093082189559937,0.7209197282791138,0.5156964063644409,0.7188567519187927,0.5086370557546616,0.38064536452293396
9,0.5081934928894043,0.6855416893959045,0.511541485786438,0.6674926280975342,0.5126534104347229,0.6553139090538025,0.5123361945152283,0.6497445106506348,0.509965181350708,0.6468294262886047,0.5005378127098083,0.6741085648536682,0.5129165053367615,0.6831967830657959,0.5230709314346313,0.6886810064315796,0.5297984480857849,0.6892092823982239,0.4972476363182068,0.6897561550140381,0.5121617317199707,0.6995639204978943,0.5225650072097778,0.7026305794715881,0.5312143564224243,0.702165961265564,0.4963861405849457,0.7017080783843994,0.5110886096954346,0.7108158469200134,0.5214454531669617,0.7112393975257874,0.5291973948478699,0.7091495990753174,0.4972570538520813,0.7106022834777832,0.5013204216957092,0.719460666179657,0.5051174759864807,0.7194868922233582,0.5084619522094727,0.7164957523345947,0.47155773639678955,0.6611432433128357,0.4840176999568939,0.6446086168289185,0.49677762389183044,0.6417498588562012,0.5089064240455627,0.6468960046768188,0.5194050073623657,0.6501884460449219,0.49805885553359985,0.6720698475837708,0.5155990123748779,0.6846254467964172,0.5249967575073242,0.689200758934021,0.5319793224334717,0.6919992566108704,0.4939616918563843,0.6894187331199646,0.5138193964958191,0.7007889747619629,0.5245876312255859,0.7044007182121277,0.5318681597709656,0.7057229280471802,0.48970043659210205,0.7015455365180969,0.5084408521652222,0.713878870010376,0.5187166929244995,0.7160730957984924,0.5257623195648193,0.7151347398757935,0.485848993062973,0.7088707685470581,0.5009183883666992,0.7199850082397461,0.5093672275543213,0.720833957195282,0.5157869458198547,0.7187734842300415,0.5086794793605804,0.3806512951850891
10,0.5044147372245789,0.6916411519050598,0.5085509419441223,0.6722357273101807,0.5112215280532837,0.6577885150909424,0.5111498236656189,0.6500722169876099,0.5108150839805603,0.645100474357605,0.5031790733337402,0.6764942407608032,0.5150786638259888,0.6849894523620605,0.5242910385131836,0.6899142861366272,0.5302450656890869,0.6911517977714539,0.49939650297164917,0.6916796565055847,0.5134569406509399,0.7012149691581726,0.5234664678573608,0.7041416168212891,0.5315866470336914,0.7042401432991028,0.4976119101047516,0.7036251425743103,0.5109949111938477,0.7112166881561279,0.5202151536941528,0.7113364338874817,0.52730393409729,0.7091667056083679,0.4965739846229553,0.7124449014663696,0.5009769797325134,0.7188882827758789,0.5043889284133911,0.7185198068618774,0.508201003074646,0.7146847248077393,0.4716126620769501,0.6605480909347534,0.484294593334198,0.6446647644042969,0.49699968099594116,0.6421156525611877,0.5091121792793274,0.6471959352493286,0.5196366310119629,0.6502884030342102,0.4981549382209778,0.6720544695854187,0.5155684947967529,0.6845400333404541,0.524982213973999,0.6891328692436218,0.5320824384689331,0.6919040083885193,0.49399498105049133,0.6892622709274292,0.5137006044387817,0.7007867097854614,0.5244903564453125,0.7045478224754333,0.5318467020988464,0.7058612704277039,0.48961716890335083,0.7012731432914734,0.50825434923172,0.7138282060623169,0.5185286402702332,0.7161580324172974,0.5256224870681763,0.7151342630386353,0.4855749011039734,0.7085127830505371,0.5005744099617004,0.7199140787124634,0.5090135335922241,0.7208513617515564,0.5154563188552856,0.7186880707740784,0.5087086409330368,0.38065193593502045
